Time Bucket (America/Costa_Rica),UTeM CIER Sala Mestros-Mains_A (kWatts),UTeM CIER Sala Mestros-Mains_B (kWatts),UTeM CIER Sala Mestros-Mains_C (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Rack (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Aula Medios (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L1 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L2 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L3 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Juntas (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Cubiculos (kWatts),UTeM CIER Sala Mestros-Other-Circuit_12 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_13 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_14 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_15 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_16 (kWatts)
09/11/2024 16:14:16,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:17,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:18,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:19,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:20,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:21,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:22,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:23,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:24,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:25,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:26,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:27,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:28,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:29,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:30,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:31,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:32,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:33,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:34,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:35,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:36,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:37,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:38,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:39,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:40,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:41,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:42,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:43,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:44,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:45,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:46,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:47,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:48,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:49,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:50,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:51,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:52,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:53,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:54,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:55,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:56,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:57,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:58,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:14:59,2.9426,3.1909,0.6859,0.0047,0.0185,0.3309,3.8702,0.2816,0.6559,0.9802,0.0078,0.4683,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:00,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:01,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:02,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:03,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:04,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:05,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:06,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:07,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:08,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:09,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:10,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:11,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:12,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:13,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:14,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:15,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:16,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:17,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:18,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:19,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:20,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:21,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:22,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:23,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:24,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:25,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:26,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:27,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:28,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:29,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:30,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:31,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:32,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:33,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:34,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:35,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:36,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:37,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:38,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:39,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:40,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:41,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:42,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:43,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:44,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:45,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:46,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:47,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:48,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:49,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:50,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:51,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:52,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:53,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:54,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:55,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:56,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:57,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:58,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:15:59,2.9328,3.1856,0.6873,0.0050,0.0181,0.3338,3.8535,0.2813,0.6548,0.9785,0.0082,0.4679,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:00,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:01,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:02,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:03,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:04,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:05,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:06,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:07,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:08,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:09,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:10,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:11,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:12,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:13,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:14,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:15,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:16,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:17,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:18,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:19,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:20,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:21,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:22,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:23,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 16:16:24,2.9255,3.1752,0.7002,0.0042,0.0187,0.3349,3.8456,0.2936,0.6512,0.9727,0.0083,0.4695,0.1024,0.0000,No CT,No CT,No CT,No CT,No CT
