fecha,Potencia_activa_Total,Potencia_aparente_Total,Potencia_reactiva
2024-09-23_11-32-58.2,0.0394520610570907,0.0406072735786438,0.05661639152350876
2024-09-23_11-32-59,0.0393226370215415,0.0404327437281608,0.0564010332149601
2024-09-23_11-33-01.5,0.0392973311245441,0.0403914339840412,0.05635377691689547
2024-09-23_11-33-02.3,0.0392791107296943,0.0403282791376113,0.056295813680207876
2024-09-23_11-33-03.1,0.0392542891204357,0.0402914583683013,0.05625211846495484
2024-09-23_11-33-03.9,0.0390161126852035,0.0399890542030334,0.055869325260984135
2024-09-23_11-33-04.7,0.0390161126852035,0.0396787002682685,0.05564760825088162
2024-09-23_11-33-05.5,0.0387999899685382,0.0396787002682685,0.05549629245758455
2024-09-23_11-33-07.2,0.0395006649196147,0.0406939573585987,0.05671243862324322
2024-09-23_11-33-08,0.0396239757537841,0.040796585381031,0.05687196878329625
2024-09-23_11-33-08.8,0.0393551252782344,0.040389746427536,0.05639288520856315
2024-09-23_11-33-09.6,0.0393551252782344,0.040389746427536,0.05639288520856315
2024-09-23_11-33-10.4,0.0396523028612136,0.040761861950159,0.05686681380068016
2024-09-23_11-33-12.1,0.0397138483822345,0.0409114062786102,0.057016952891404286
2024-09-23_11-33-12.9,0.0397156737744808,0.0409379005432128,0.05703723734760446
2024-09-23_11-33-13.7,0.0397156737744808,0.0409379005432128,0.05703723734760446
2024-09-23_11-33-14.5,0.0393662862479686,0.0404562316834926,0.05644830533315798
2024-09-23_11-33-15.3,0.0393479503691196,0.0404171794652938,0.0564075313604528
2024-09-23_11-33-16.1,0.0390536002814769,0.0400161556899547,0.055914903300891675
2024-09-23_11-33-17.8,0.0397127643227577,0.0409337058663368,0.05703220078259888
2024-09-23_11-33-18.6,0.0397127643227577,0.0409337058663368,0.05703220078259888
2024-09-23_11-33-19.4,0.0396206267178058,0.0408221408724784,0.05688797102133437
2024-09-23_11-33-20.2,0.0397668480873107,0.0409401915967464,0.05707452579546808
2024-09-23_11-33-21,0.0396489016711711,0.0407657288014888,0.05686721417870518
2024-09-23_11-33-21.8,0.0396349914371967,0.040836714208126,0.05690843323746328
2024-09-23_11-33-23.5,0.039153154939413,0.0401476882398128,0.05607857356166331
2024-09-23_11-33-24.3,0.0389757230877876,0.0399563610553741,0.055817719220721616
2024-09-23_11-33-25.1,0.0387306623160839,0.0396682657301425,0.05544037797020976
2024-09-23_11-33-25.9,0.0395289845764637,0.0407192893326282,0.05675034048708954
2024-09-23_11-33-26.7,0.0395289845764637,0.0401320718228817,0.05633048739752959
2024-09-23_11-33-27.5,0.0390757098793983,0.0401320718228817,0.056013340298323944
2024-09-23_11-33-28.3,0.039273664355278,0.040382619947195,0.05633095690373655
2024-09-23_11-33-30.8,0.0395108349621295,0.040556076914072,0.0566206804450879
2024-09-23_11-33-31.6,0.0395108349621295,0.040556076914072,0.0566206804450879
2024-09-23_11-33-32.4,0.039506834000349,0.040621593594551,0.05666483741167885
2024-09-23_11-33-33.2,0.0378977507352829,0.0390254855155944,0.054398787031711505
2024-09-23_11-33-34,0.0363457053899765,0.0374178513884544,0.052164220523491255
2024-09-23_11-33-34.8,0.0368228405714035,0.0379460640251636,0.05287556489295235
2024-09-23_11-33-36.5,0.0368792153894901,0.038039319217205,0.05298175472983908
2024-09-23_11-33-37.3,0.0367126204073429,0.0377275571227073,0.0526420465371626
2024-09-23_11-33-38.1,0.0363621935248374,0.0373199358582496,0.052105534546740724
2024-09-23_11-33-38.9,0.036448661237955,0.0374982394278049,0.05229362165909132
2024-09-23_11-33-40.6,0.0364319458603858,0.0375014655292034,0.052284286320194835
2024-09-23_11-33-41.4,0.0366343222558498,0.0377309061586856,0.0525898739939638
2024-09-23_11-33-42.2,0.0370853915810585,0.0381475314497947,0.05320301142260202
2024-09-23_11-33-43,0.037039391696453,0.0381736978888511,0.05318973348074369
2024-09-23_11-33-43.8,0.0367290675640106,0.0378657467663288,0.05275262251578963
2024-09-23_11-33-44.6,0.0367290675640106,0.0378657467663288,0.05275262251578963
2024-09-23_11-33-46.3,0.0367799587547779,0.0379075966775417,0.05281809587509128
2024-09-23_11-33-47.1,0.0369681045413017,0.0381014384329319,0.053088231878968356
2024-09-23_11-33-47.9,0.0370092540979385,0.0381431393325328,0.053146815210572955
2024-09-23_11-33-48.7,0.0370092540979385,0.041264783591032,0.05542984082333704
2024-09-23_11-33-49.5,0.0400781296193599,0.041264783591032,0.05752424565868654
2024-09-23_11-33-50.3,0.0397945344448089,0.0409770905971527,0.057120284711180684
2024-09-23_11-33-51.1,0.0393464230000972,0.0404446274042129,0.05642613657489043
2024-09-23_11-33-52.8,0.0394333563745021,0.0405512414872646,0.05656317513291607
2024-09-23_11-33-53.6,0.0394333563745021,0.0405512414872646,0.05656317513291607
2024-09-23_11-33-54.4,0.0395826622843742,0.0407087914645671,0.05678021535732698
2024-09-23_11-33-55.2,0.0397267118096351,0.0409412458539009,0.057047324593493064
2024-09-23_11-33-56,0.039761908352375,0.0409403815865516,0.057071220420410865
2024-09-23_11-33-56.8,0.0398497655987739,0.0410460568964481,0.057208238961041956
2024-09-23_11-33-58.5,0.0396278351545333,0.0408131144940853,0.056886515394618614
2024-09-23_11-33-59.3,0.0396409779787063,0.0408529192209243,0.05692423160640505
2024-09-23_11-34-00.1,0.0396534763276577,0.0407850295305252,0.056884240512411886
2024-09-23_11-34-02,0.0394711270928382,0.0405090413987636,0.056559281369424494
2024-09-23_11-34-02.8,0.0392840430140495,0.0402488894760608,0.056242414062572466
2024-09-23_11-34-04.5,0.0392860360443592,0.0401620902121067,0.05618172405937794
2024-09-23_11-34-05.3,0.0398696176707744,0.0409279838204383,0.05713743320118419
2024-09-23_11-34-06.1,0.0399896577000618,0.0411801189184188,0.05740187206967405
2024-09-23_11-34-06.9,0.0400867946445941,0.0412968248128891,0.05755326962479466
2024-09-23_11-34-07.7,0.0401615835726261,0.0413901545107364,0.05767233032818826
2024-09-23_11-34-08.5,0.0401615835726261,0.0413901545107364,0.05767233032818826
2024-09-23_11-34-10.2,0.0399034284055233,0.041108563542366,0.05729046687740873
2024-09-23_11-34-11,0.0399053581058979,0.0410759337246418,0.05726840260484936
2024-09-23_11-34-11.8,0.0399709120392799,0.0411938652396202,0.05739867892758369
2024-09-23_11-34-12.6,0.0399709120392799,0.0411938652396202,0.05739867892758369
2024-09-23_11-34-13.4,0.0399731919169425,0.0411502942442894,0.05736900546828674
2024-09-23_11-34-14.2,0.039993580430746,0.0412125661969184,0.05742788598064472
2024-09-23_11-34-15,0.0399495139718055,0.0411177687346935,0.05732917732100489
2024-09-23_11-34-16.7,0.0398886650800704,0.041087407618761,0.057265003856633474
2024-09-23_11-34-17.5,0.0398355238139629,0.0410125739872455,0.05717429652030789
2024-09-23_11-34-18.3,0.0400446131825447,0.0412583500146865,0.05749628240916115
2024-09-23_11-34-19.1,0.0397704914212226,0.0409292578697204,0.057069222332633986
2024-09-23_11-34-19.9,0.0400206483900547,0.041236262768507,0.05746374217429408
2024-09-23_11-34-21.6,0.0399490632116794,0.0411597564816474,0.057358985391299175
2024-09-23_11-34-22.4,0.039912462234497,0.0411392897367477,0.057318808445956236
2024-09-23_11-34-23.2,0.0398545898497104,0.0410882458090782,0.05724187519426553
2024-09-23_11-34-24,0.0397713519632816,0.0409638062119483,0.05709460444172704
2024-09-23_11-34-24.8,0.0397142581641674,0.0408971272408962,0.057006993589279825
2024-09-23_11-34-25.6,0.0397142581641674,0.0408971272408962,0.057006993589279825
2024-09-23_11-34-27.3,0.0401035510003566,0.0413464643061161,0.05760056348209742
2024-09-23_11-34-28.1,0.0398809500038623,0.0410678498446941,0.05724559777028192
2024-09-23_11-34-28.9,0.039849117398262,0.0410375632345676,0.057201693625727565
2024-09-23_11-34-29.7,0.039849117398262,0.0409833677113056,0.0571628252134248
2024-09-23_11-34-30.5,0.0397739559412002,0.0409833677113056,0.057110454385975784
2024-09-23_11-34-31.3,0.0397947542369365,0.0410005077719688,0.05713723919071913
2024-09-23_11-34-33,0.0400038585066795,0.0411814898252487,0.05741274945209902
2024-09-23_11-34-33.8,0.0399692691862583,0.0412043295800685,0.05740504555721984
2024-09-23_11-34-34.6,0.0399692691862583,0.0412043295800685,0.05740504555721984
2024-09-23_11-34-35.4,0.039843238890171,0.0410553999245166,0.057210397203840774
2024-09-23_11-34-36.2,0.0395085774362087,0.0405213870108127,0.05659426204407086
2024-09-23_11-34-37,0.0388780795037746,0.0397461205720901,0.05559909321592343
2024-09-23_11-34-37.8,0.0389704331755638,0.0398963093757629,0.05577105130529341
2024-09-23_11-34-39.5,0.0396019965410232,0.0407320596277713,0.05681037591457682
2024-09-23_11-34-40.3,0.039382342249155,0.0404553040862083,0.05645883907535791
2024-09-23_11-34-41.1,0.0391410887241363,0.0401760153472423,0.056090436223054624
2024-09-23_11-34-41.9,0.0394457876682281,0.0405774600803852,0.05659063907875746
2024-09-23_11-34-42.7,0.0396031588315963,0.0407087132334709,0.05679444975141156
2024-09-23_11-34-43.5,0.0396031588315963,0.0407087132334709,0.05679444975141156
2024-09-23_11-34-45.2,0.0395417027175426,0.0406822524964809,0.05673263542256734
2024-09-23_11-34-46,0.0397065989673137,0.0408669710159301,0.05698002563677861
2024-09-23_11-34-46.8,0.03983661159873,0.0409847274422645,0.057155082951429424
2024-09-23_11-34-47.6,0.03983661159873,0.0409847274422645,0.057155082951429424
2024-09-23_11-34-48.4,0.0397657044231891,0.0409411005675792,0.057074380977432206
2024-09-23_11-34-49.2,0.0394451469182968,0.0405331924557685,0.056558459191021
2024-09-23_11-34-50,0.0395733267068862,0.0406649187207222,0.0567422576323228
2024-09-23_11-34-50.8,0.0396081656217575,0.0406696572899818,0.05676995515239679
2024-09-23_11-34-52.5,0.039189551025629,0.0402013063430786,0.05614237206674145
2024-09-23_11-34-53.3,0.0397283397614955,0.0409013256430625,0.057019816025349175
2024-09-23_11-34-54.1,0.039679430425167,0.0408209078013896,0.05692805734078073
2024-09-23_11-34-54.9,0.0398435853421688,0.0410082079470157,0.057176782105539746
2024-09-23_11-34-55.7,0.0398435853421688,0.0410259701311588,0.057189522800259684
2024-09-23_11-34-56.5,0.0398216322064399,0.0410259701311588,0.05717423035588416
2024-09-23_11-34-58.2,0.0399738103151321,0.0411726161837577,0.0573854496760737
2024-09-23_11-34-59,0.0399191528558731,0.0411315597593784,0.05731792017310012
2024-09-23_11-34-59.8,0.039826326072216,0.0410308167338371,0.05718097734610872
2024-09-23_11-35-00.6,0.039826326072216,0.0410308167338371,0.05718097734610872
2024-09-23_11-35-01.4,0.0398814044892787,0.041119635105133,0.05728307616754486
2024-09-23_11-35-02.2,0.0398403629660606,0.0410990267992019,0.05723971108512838
2024-09-23_11-35-03.9,0.0398034453392028,0.0409882143139839,0.05713447272461679
2024-09-23_11-35-04.7,0.0398034453392028,0.0409882143139839,0.05713447272461679
2024-09-23_11-35-05.5,0.0398070402443409,0.0409905724227428,0.05713866887282813
2024-09-23_11-35-06.3,0.0397636778652668,0.0409578569233417,0.05708499033130897
2024-09-23_11-35-07.1,0.0397825427353382,0.0409594476222991,0.05709927369076487
2024-09-23_11-35-07.9,0.039746955037117,0.0409263409674167,0.057050730229365604
2024-09-23_11-35-08.8,0.0396198034286499,0.0406923741102218,0.056794349494039525
2024-09-23_11-35-09.6,0.0396198034286499,0.0406923741102218,0.056794349494039525
2024-09-23_11-35-10.4,0.0399628393352031,0.0411328226327896,0.05734926002549452
2024-09-23_11-35-11.2,0.0397769063711166,0.0409350357949733,0.057077836644290586
2024-09-23_11-35-12,0.0397178083658218,0.0408684983849525,0.056988932799491944
2024-09-23_11-35-12.8,0.0397205986082553,0.0409141592681407,0.05702363003542406
2024-09-23_11-35-14.5,0.0396655052900314,0.0409070290625095,0.05698014861892259
2024-09-23_11-35-15.3,0.039851825684309,0.0410688407719135,0.05722602286304138
2024-09-23_11-35-16.1,0.0398746170103549,0.0410715118050575,0.05724381332227493
2024-09-23_11-35-16.9,0.039875142276287,0.0411127693951129,0.05727378788669266
2024-09-23_11-35-17.7,0.0398866571485996,0.0411106497049331,0.057280284022093036
2024-09-23_11-35-19.4,0.0401297807693481,0.0413358621299266,0.05761122115196171
2024-09-23_11-35-20.2,0.0400409810245037,0.041217915713787,0.057464743427544464
2024-09-23_11-35-21,0.039812933653593,0.0410042218863964,0.05715256685936536
2024-09-23_11-35-21.8,0.0398015044629573,0.0409753657877445,0.05712390356894627
2024-09-23_11-35-22.6,0.0398015044629573,0.0409753657877445,0.05712390356894627
2024-09-23_11-35-23.4,0.0398987121880054,0.0411100089550018,0.057288219299796876
2024-09-23_11-35-24.2,0.0397369787096977,0.0409645661711692,0.057071211294023434
2024-09-23_11-35-25.9,0.0393031463027,0.0404120981693267,0.0563726439661893
2024-09-23_11-35-26.7,0.0393031463027,0.0404120981693267,0.0563726439661893
2024-09-23_11-35-27.5,0.0398219153285026,0.0409838557243347,0.057144215546838274
2024-09-23_11-35-28.3,0.0398486666381359,0.041044682264328,0.05720648717599191
2024-09-23_11-35-29.1,0.0394587144255638,0.0405988618731498,0.05661499562406848
2024-09-23_11-35-29.9,0.0397927016019821,0.0410037040710449,0.05713810329657621
2024-09-23_11-35-30.7,0.0398714691400527,0.0410903915762901,0.05725516859881758
2024-09-23_11-35-31.5,0.0398714691400527,0.0410903915762901,0.05725516859881758
2024-09-23_11-35-33.2,0.0396736040711402,0.0408388189971447,0.05693684217688174
2024-09-23_11-35-34,0.0397815853357315,0.0408983826637268,0.05705481781876721
2024-09-23_11-35-34.8,0.0397605933248996,0.0409787632524967,0.057097844260989614
2024-09-23_11-35-35.6,0.0397605933248996,0.0409787632524967,0.057097844260989614
2024-09-23_11-35-36.4,0.0399502106010913,0.041165817528963,0.057364133915709256
2024-09-23_11-35-37.2,0.0398299396038055,0.0410377457737922,0.057188466206370615
2024-09-23_11-35-38.9,0.0398003533482551,0.0410014577209949,0.057141820603586774
2024-09-23_11-35-39.7,0.0398003533482551,0.0410014577209949,0.057141820603586774
2024-09-23_11-35-40.5,0.0397062003612518,0.0409354083240032,0.05702885236247301
2024-09-23_11-35-41.3,0.039567481726408,0.0407299473881721,0.05678480628137159
2024-09-23_11-35-42.1,0.0397389382123947,0.0409277230501174,0.05704613680448164
2024-09-23_11-35-43.8,0.039753258228302,0.040938351303339,0.05706373758527966
2024-09-23_11-35-44.6,0.039753258228302,0.040938351303339,0.05706373758527966
2024-09-23_11-35-45.4,0.0397884100675582,0.0409906767308712,0.05712576611791699
2024-09-23_11-35-46.2,0.0397095791995525,0.040892619639635,0.057000500183747464
2024-09-23_11-35-47,0.039683848619461,0.0408940874040126,0.056983631209842345
2024-09-23_11-35-47.8,0.0397131070494651,0.0408987626433372,0.05700736493891214
2024-09-23_11-35-50.3,0.0397955290973186,0.0409807711839675,0.05712361808366337
2024-09-23_11-35-51.1,0.039856482297182,0.0410246104001998,0.057197533509704454
2024-09-23_11-35-51.9,0.0397958569228649,0.0409309528768062,0.057088117254192786
2024-09-23_11-35-52.7,0.0397958569228649,0.0411302484571933,0.057231176524474715
2024-09-23_11-35-53.5,0.0399515070021152,0.0411302484571933,0.057339517349647366
2024-09-23_11-35-54.3,0.0398223064839839,0.0410275124013423,0.057175806662841604
2024-09-23_11-35-55.1,0.0397067591547966,0.040892694145441,0.05699858907946414
2024-09-23_11-35-56.8,0.0396137349307537,0.0408105254173278,0.056874836087696765
2024-09-23_11-35-57.6,0.0396137349307537,0.0408105254173278,0.056874836087696765
2024-09-23_11-35-58.4,0.0396686121821403,0.0408690609037876,0.05695506063217341
2024-09-23_11-35-59.2,0.0396185964345932,0.0408383682370185,0.05689820299191779
2024-09-23_11-36-00,0.0396724492311477,0.0408759303390979,0.05696266241218695
2024-09-23_11-36-00.8,0.0395651124417781,0.0408018715679645,0.05683476793283503
2024-09-23_11-36-02.5,0.0397194512188434,0.040912952274084,0.05702196479346845
2024-09-23_11-36-03.3,0.0399261303246021,0.041118074208498,0.05731310416748215
2024-09-23_11-36-04.1,0.0398697294294834,0.0410679802298545,0.0572378749163518
2024-09-23_11-36-04.9,0.0397253111004829,0.040877778083086,0.05700081651204811
2024-09-23_11-36-05.7,0.0393388830125331,0.0404936447739601,0.056456026992283394
2024-09-23_11-36-06.5,0.0393388830125331,0.0404936447739601,0.056456026992283394
2024-09-23_11-36-08.2,0.0394834391772747,0.0406155101954937,0.056644166846249955
2024-09-23_11-36-09,0.0395577661693096,0.0406680516898632,0.05673365220532837
