fecha,Corriente_linea1,Factor_Potencia,Potencia_aparente_total,dispositivo
25/09/2024 10:59,0.058831289,1.504174948,0.007238286,2
25/09/2024 10:59,0.060429871,1.512583017,0.007436375,2
25/09/2024 10:59,0.059652016,1.504507065,0.007338573,2
25/09/2024 10:59,0.059652016,1.511358976,0.006913298,2
25/09/2024 10:59,0.056226872,1.511358976,0.006913298,2
25/09/2024 10:59,0.060192604,1.493998051,0.007412371,2
25/09/2024 10:59,0.058539577,1.510412931,0.007210889,2
25/09/2024 10:59,0.058417309,1.517279983,0.007194471,2
25/09/2024 10:59,0.058417309,1.511651993,0.007374045,2
25/09/2024 10:59,0.059877962,1.511651993,0.007374045,2
25/09/2024 10:59,0.058102801,1.516646028,0.007199888,2
25/09/2024 10:59,0.059104133,1.518216014,0.007325791,2
25/09/2024 10:59,0.05909583,1.491585016,0.007282584,2
25/09/2024 10:59,0.055544365,1.514656067,0.006851296,2
25/09/2024 10:59,0.055544365,1.521656036,0.007106719,2
25/09/2024 10:59,0.05764259,1.521656036,0.007106719,2
25/09/2024 10:59,0.058785517,1.502722979,0.007248029,2
25/09/2024 10:59,0.058883473,1.509714007,0.007228652,2
25/09/2024 10:59,0.060243066,1.499568939,0.007392157,2
25/09/2024 10:59,0.060243066,1.51105094,0.007202309,2
25/09/2024 10:59,0.058683768,1.51105094,0.007202309,2
25/09/2024 10:59,0.060294703,1.509892941,0.007400211,2
25/09/2024 10:59,0.061246552,1.501067042,0.007511242,2
25/09/2024 10:59,0.059954364,1.524577022,0.007373471,2
25/09/2024 10:59,0.059954364,1.506724,0.007433768,2
25/09/2024 10:59,0.060052045,1.506724,0.007433768,2
25/09/2024 10:59,0.055330176,1.533553004,0.006853696,2
25/09/2024 10:59,0.056185134,1.52225697,0.006955198,2
25/09/2024 10:59,0.056482062,1.519294024,0.006992111,2
25/09/2024 10:59,0.057816826,1.506514072,0.007156821,2
25/09/2024 10:59,0.057816826,1.520336986,0.006960048,2
25/09/2024 10:59,0.056497365,1.520336986,0.006960048,2
25/09/2024 10:59,0.055613562,1.540797949,0.006819317,2
25/09/2024 10:59,0.05307677,1.54143405,0.006505117,2
25/09/2024 10:59,0.053498514,1.534863949,0.006559,2
25/09/2024 10:59,0.053498514,1.56260097,0.00647281,2
25/09/2024 10:59,0.052574206,1.56260097,0.00647281,2
25/09/2024 10:59,0.054045044,1.557999015,0.00668821,2
25/09/2024 10:59,0.052714638,1.542981982,0.006526289,2
25/09/2024 10:59,0.058466628,1.498691082,0.0072358,2
25/09/2024 10:59,0.058466628,1.495816946,0.006702443,2
25/09/2024 10:59,0.054200415,1.495816946,0.006702443,2
25/09/2024 10:59,0.049350902,1.516960979,0.006100315,2
25/09/2024 10:59,0.050518263,1.535122037,0.006241058,2
25/09/2024 10:59,0.049704347,1.525164008,0.006143039,2
25/09/2024 10:59,0.052090779,1.496824026,0.006438233,2
25/09/2024 10:59,0.052090779,1.552984953,0.005983106,2
25/09/2024 10:59,0.048428398,1.552984953,0.005983106,2
25/09/2024 10:59,0.055845976,1.49665904,0.006905653,2
25/09/2024 10:59,0.051658209,1.527497053,0.006384447,2
25/09/2024 11:00,0.056200504,1.481804013,0.006948709,2
25/09/2024 11:00,0.063290872,1.496966004,0.007829215,2
25/09/2024 11:00,0.063290872,1.496966004,0.007829215,2
25/09/2024 11:00,0.060956266,1.495810986,0.007547237,2
25/09/2024 11:00,0.0576168,1.509439945,0.007129252,2
25/09/2024 11:00,0.059788685,1.502275944,0.007396819,2
25/09/2024 11:00,0.059503593,1.503440976,0.007356446,2
25/09/2024 11:00,0.059503593,1.505401969,0.00730521,2
25/09/2024 11:00,0.059541188,1.505401969,0.00730521,2
25/09/2024 11:00,0.060966823,1.493695974,0.007472071,2
25/09/2024 11:00,0.060736995,1.493633032,0.007443978,2
25/09/2024 11:00,0.060322978,1.51718998,0.007394918,2
25/09/2024 11:00,0.060322978,1.50900197,0.00742929,2
25/09/2024 11:00,0.060613431,1.50900197,0.00742929,2
25/09/2024 11:00,0.060210429,1.507096052,0.00738252,2
25/09/2024 11:00,0.059706844,1.512202024,0.007323144,2
25/09/2024 11:00,0.060268458,1.500404,0.007390923,2
25/09/2024 11:00,0.060268458,1.514658928,0.007377055,2
25/09/2024 11:00,0.060130361,1.514658928,0.007377055,2
25/09/2024 11:00,0.061534595,1.499187946,0.007545095,2
25/09/2024 11:00,0.060425989,1.495126009,0.007409738,2
25/09/2024 11:00,0.057895336,1.499287009,0.007094927,2
25/09/2024 11:00,0.059242677,1.494943023,0.007262114,2
25/09/2024 11:00,0.059242677,1.493829966,0.007521602,2
25/09/2024 11:00,0.061349168,1.493829966,0.007521602,2
25/09/2024 11:00,0.055845294,1.484674931,0.006841721,2
25/09/2024 11:00,0.055079933,1.486578941,0.006747585,2
25/09/2024 11:00,0.059354685,1.496978045,0.007275672,2
25/09/2024 11:00,0.059354685,1.506587982,0.007495754,2
25/09/2024 11:00,0.061104495,1.506587982,0.007495754,2
25/09/2024 11:00,0.060652424,1.484863997,0.007440882,2
25/09/2024 11:00,0.061321538,1.492409945,0.007517106,2
25/09/2024 11:00,0.060682777,1.499175072,0.007443306,2
25/09/2024 11:00,0.060793307,1.504729986,0.007500456,2
25/09/2024 11:00,0.060793307,1.518851042,0.007500456,2
25/09/2024 11:00,0.057553045,1.518851042,0.007127984,2
25/09/2024 11:00,0.057404194,1.518020034,0.007111335,2
25/09/2024 11:00,0.056856114,1.520046949,0.007041757,2
25/09/2024 11:00,0.058185875,1.513064027,0.007206334,2
25/09/2024 11:00,0.058185875,1.505246997,0.007279602,2
25/09/2024 11:00,0.058788475,1.505246997,0.007279602,2
25/09/2024 11:00,0.057974342,1.512300968,0.007179073,2
25/09/2024 11:00,0.060210105,1.500211,0.007452863,2
25/09/2024 11:00,0.05949783,1.515606999,0.007363671,2
25/09/2024 11:00,0.05949783,1.518519998,0.00745018,2
25/09/2024 11:00,0.060185272,1.518519998,0.00745018,2
25/09/2024 11:00,0.061099015,1.509894013,0.007561927,2
25/09/2024 11:00,0.061851934,1.501255035,0.00765615,2
25/09/2024 11:00,0.05953319,1.511968017,0.007365803,2
25/09/2024 11:00,0.058839329,1.496411085,0.007286999,2
25/09/2024 11:00,0.058839329,1.504092932,0.007385076,2
25/09/2024 11:00,0.059639499,1.504092932,0.007385076,2
25/09/2024 11:00,0.060647778,1.507091045,0.007457076,2
25/09/2024 11:00,0.061233193,1.489176035,0.00750939,2
25/09/2024 11:00,0.059463989,1.505277991,0.007296866,2
25/09/2024 11:00,0.059463989,1.527209997,0.007177851,2
25/09/2024 11:00,0.05848347,1.527209997,0.007177851,2
25/09/2024 11:00,0.060360372,1.504410982,0.00740392,2
25/09/2024 11:00,0.060207658,1.509312034,0.007383354,2
25/09/2024 11:00,0.059086628,1.503239036,0.007246671,2
25/09/2024 11:00,0.057453252,1.514443994,0.007045887,2
25/09/2024 11:00,0.057453252,1.52967298,0.006887114,2
25/09/2024 11:00,0.056112975,1.52967298,0.006887114,2
25/09/2024 11:00,0.053085085,1.551429033,0.006513509,2
25/09/2024 11:00,0.052854221,1.526322961,0.006524965,2
25/09/2024 11:00,0.052618861,1.546257019,0.006510008,2
25/09/2024 11:00,0.052618861,1.542855978,0.00636911,2
25/09/2024 11:00,0.051447779,1.542855978,0.00636911,2
25/09/2024 11:00,3.41325736,0.459834993,0.417764604,2
25/09/2024 11:00,5.545217037,0.962697983,0.660574853,2
25/09/2024 11:00,2.392131329,0.692731977,0.292801559,2
25/09/2024 11:00,0.838386118,0.698975027,0.103294432,2
25/09/2024 11:00,0.838386118,0.698975027,0.103294432,2
25/09/2024 11:00,0.813572407,0.684948981,0.100117892,2
25/09/2024 11:01,0.808056235,0.679396987,0.099439859,2
25/09/2024 11:01,0.806701899,0.679624021,0.099337496,2
25/09/2024 11:01,0.806075931,0.678322971,0.099282593,2
25/09/2024 11:01,0.806075931,0.677756011,0.099112161,2
25/09/2024 11:01,0.80474478,0.677756011,0.099112161,2
25/09/2024 11:01,0.805530071,0.677143991,0.099280499,2
25/09/2024 11:01,0.804996192,0.677820027,0.099252269,2
25/09/2024 11:01,0.803021729,0.671734989,0.099050157,2
25/09/2024 11:01,0.803021729,0.671819985,0.099041738,2
25/09/2024 11:01,0.802210927,0.671819985,0.099041738,2
25/09/2024 11:01,0.80347079,0.672452986,0.099262223,2
25/09/2024 11:01,0.804807425,0.673020005,0.099468425,2
25/09/2024 11:01,0.80535835,0.674623013,0.099532031,2
25/09/2024 11:01,0.805353642,0.675985992,0.099556245,2
25/09/2024 11:01,0.805353642,0.674697995,0.099639177,2
25/09/2024 11:01,0.805568457,0.674697995,0.099639177,2
25/09/2024 11:01,0.805478275,0.674528003,0.099582776,2
25/09/2024 11:01,0.805304706,0.675571024,0.099536426,2
25/09/2024 11:01,0.804621875,0.674506009,0.099481851,2
25/09/2024 11:01,0.804621875,0.674983978,0.099629983,2
25/09/2024 11:01,0.805527866,0.674983978,0.099629983,2
25/09/2024 11:01,0.805323005,0.674786985,0.099570714,2
25/09/2024 11:01,0.806624949,0.675864995,0.099761985,2
25/09/2024 11:01,0.808028221,0.672985017,0.100298166,2
25/09/2024 11:01,0.808028221,0.674089015,0.100289814,2
25/09/2024 11:01,0.8076002,0.674089015,0.100289814,2
25/09/2024 11:01,0.807954967,0.672447979,0.100262195,2
25/09/2024 11:01,0.806431115,0.670979023,0.099953555,2
25/09/2024 11:01,0.806548059,0.670508981,0.099909887,2
25/09/2024 11:01,0.806440294,0.670967996,0.099946231,2
25/09/2024 11:01,0.806440294,0.671311021,0.100017145,2
25/09/2024 11:01,0.806457818,0.671311021,0.100017145,2
25/09/2024 11:01,0.805379748,0.671634018,0.09993609,2
25/09/2024 11:01,0.791538775,0.704322994,0.09349782,2
25/09/2024 11:01,0.795250058,0.707663,0.093938313,2
25/09/2024 11:01,0.795250058,0.707271993,0.093992464,2
25/09/2024 11:01,0.79524529,0.707271993,0.093992464,2
25/09/2024 11:01,0.794092536,0.706954002,0.093875684,2
25/09/2024 11:01,0.794129848,0.706223011,0.093918934,2
25/09/2024 11:01,0.794845104,0.707216024,0.093969576,2
25/09/2024 11:01,0.794845104,0.706324995,0.093989626,2
25/09/2024 11:01,0.794433177,0.706324995,0.093989626,2
25/09/2024 11:01,0.79559201,0.705878019,0.094132863,2
25/09/2024 11:01,0.795045555,0.706055999,0.094037764,2
25/09/2024 11:01,0.792502344,0.704840004,0.093770705,2
25/09/2024 11:01,0.794026256,0.706901014,0.09391278,2
25/09/2024 11:01,0.794026256,0.708431005,0.094000891,2
25/09/2024 11:01,0.795431137,0.708431005,0.094000891,2
25/09/2024 11:01,0.794995487,0.708621025,0.093903087,2
25/09/2024 11:01,0.793226898,0.705163002,0.093664199,2
25/09/2024 11:01,0.793115318,0.705469012,0.093656264,2
25/09/2024 11:01,0.793115318,0.676495016,0.098953269,2
25/09/2024 11:01,0.805900514,0.676495016,0.098953269,2
25/09/2024 11:01,0.804592311,0.669327974,0.099758923,2
25/09/2024 11:01,0.805107594,0.669131994,0.099853709,2
25/09/2024 11:01,0.802416027,0.667439997,0.099415824,2
25/09/2024 11:01,0.802416027,0.666998982,0.099588767,2
25/09/2024 11:01,0.803356171,0.666998982,0.099588767,2
25/09/2024 11:01,0.802882731,0.665660977,0.099611804,2
25/09/2024 11:01,0.801264405,0.666912973,0.099416018,2
25/09/2024 11:01,0.800610423,0.665663004,0.099323586,2
25/09/2024 11:01,0.800771356,0.664839029,0.099458016,2
25/09/2024 11:01,0.800771356,0.664299011,0.099373199,2
25/09/2024 11:01,0.800237775,0.664299011,0.099373199,2
25/09/2024 11:01,0.799614131,0.663033009,0.099260174,2
25/09/2024 11:01,0.799489021,0.662090003,0.099370331,2
25/09/2024 11:01,0.798023105,0.661871016,0.099134848,2
25/09/2024 11:01,0.798023105,0.660915971,0.099004939,2
25/09/2024 11:01,0.797290504,0.660915971,0.099004939,2
25/09/2024 11:01,0.79733777,0.65872103,0.099103607,2
25/09/2024 11:01,0.795742989,0.659179986,0.098903552,2
25/09/2024 11:01,0.795474529,0.658554018,0.098892041,2
25/09/2024 11:01,0.794397414,0.657673001,0.098743849,2
25/09/2024 11:02,0.794397414,0.656612992,0.098809026,2
25/09/2024 11:02,0.794949293,0.656612992,0.098809026,2
25/09/2024 11:02,0.793790877,0.656322002,0.098634109,2
25/09/2024 11:02,0.794004738,0.65644002,0.09864673,2
25/09/2024 11:02,0.793480515,0.655919015,0.098574772,2
25/09/2024 11:02,0.793480515,0.654835999,0.098491982,2
25/09/2024 11:02,0.79276818,0.654835999,0.098491982,2
25/09/2024 11:02,0.793333352,0.65465802,0.098605789,2
25/09/2024 11:02,0.791445076,0.652586997,0.098269492,2
25/09/2024 11:02,0.790727854,0.651264012,0.098154947,2
25/09/2024 11:02,0.789334595,0.650327027,0.097853035,2
25/09/2024 11:02,0.789334595,0.652648985,0.097853035,2
25/09/2024 11:02,0.790447891,0.652648985,0.097918138,2
25/09/2024 11:02,0.790221214,0.654302001,0.097900979,2
25/09/2024 11:02,0.788321018,0.652854979,0.097659938,2
25/09/2024 11:02,0.790490746,0.655402005,0.097967148,2
25/09/2024 11:02,0.790490746,0.655381024,0.097863473,2
25/09/2024 11:02,0.789647818,0.655381024,0.097863473,2
25/09/2024 11:02,0.789658427,0.653635025,0.097863749,2
25/09/2024 11:02,0.788221657,0.649753988,0.097651117,2
25/09/2024 11:02,0.789590895,0.653584003,0.097905345,2
25/09/2024 11:02,0.789590895,0.652150989,0.097984709,2
25/09/2024 11:02,0.789116263,0.652150989,0.097984709,2
25/09/2024 11:02,0.78880322,0.652934015,0.097899243,2
25/09/2024 11:02,0.789160311,0.65178901,0.097975425,2
25/09/2024 11:02,0.788045764,0.650929987,0.097833194,2
25/09/2024 11:02,0.789481819,0.652737975,0.097953752,2
25/09/2024 11:02,0.789481819,0.650520027,0.097863272,2
25/09/2024 11:02,0.787997961,0.650520027,0.097863272,2
25/09/2024 11:02,0.787802577,0.650686026,0.097843617,2
25/09/2024 11:02,0.787894487,0.652493,0.09775608,2
25/09/2024 11:02,0.787518263,0.650920987,0.09767656,2
25/09/2024 11:02,0.787518263,0.650784016,0.097622156,2
25/09/2024 11:02,0.787010729,0.650784016,0.097622156,2
25/09/2024 11:02,0.78678757,0.651349008,0.097549349,2
25/09/2024 11:02,0.78626585,0.650114,0.09749718,2
25/09/2024 11:02,0.785651445,0.65091002,0.097328916,2
25/09/2024 11:02,0.784599304,0.645687997,0.09724424,2
25/09/2024 11:02,0.784599304,0.648558021,0.097461633,2
25/09/2024 11:02,0.785589635,0.648558021,0.097461633,2
25/09/2024 11:02,0.785852253,0.648940027,0.097430289,2
25/09/2024 11:02,0.783666849,0.645740986,0.097137831,2
25/09/2024 11:02,0.783318996,0.644621015,0.097117729,2
25/09/2024 11:02,0.783318996,0.642753005,0.096873991,2
25/09/2024 11:02,0.78141278,0.642753005,0.096873991,2
25/09/2024 11:02,0.782603383,0.644577026,0.097050086,2
25/09/2024 11:02,0.780388892,0.63814199,0.096783645,2
25/09/2024 11:02,0.780313134,0.638176978,0.096757717,2
25/09/2024 11:02,0.780313134,0.636300981,0.096885353,2
25/09/2024 11:02,0.780503571,0.636300981,0.096885353,2
25/09/2024 11:02,0.781223655,0.636976004,0.097054094,2
25/09/2024 11:02,0.780678868,0.638033986,0.097044192,2
25/09/2024 11:02,0.780650675,0.638493001,0.097006544,2
25/09/2024 11:02,0.779626846,0.639449,0.096869648,2
25/09/2024 11:02,0.779626846,0.636902988,0.096812859,2
25/09/2024 11:02,0.779347122,0.636902988,0.096812859,2
25/09/2024 11:02,0.77936703,0.635295987,0.096766204,2
25/09/2024 11:02,0.779260695,0.636774004,0.096805736,2
25/09/2024 11:02,0.779705882,0.637865007,0.096928999,2
25/09/2024 11:02,0.779705882,0.635599971,0.096776068,2
25/09/2024 11:02,0.778969646,0.635599971,0.096776068,2
25/09/2024 11:02,0.77867502,0.636309981,0.096711859,2
25/09/2024 11:02,0.779116452,0.636824012,0.096778452,2
25/09/2024 11:02,0.778805852,0.638491988,0.096777782,2
25/09/2024 11:02,0.778805852,0.63757199,0.096892476,2
25/09/2024 11:02,0.77972436,0.63757199,0.096892476,2
25/09/2024 11:02,0.77987349,0.63626498,0.096921071,2
25/09/2024 11:02,0.779005826,0.633593023,0.096739203,2
25/09/2024 11:02,0.77879405,0.634343028,0.096666008,2
25/09/2024 11:02,0.779184639,0.634661973,0.09677808,2
25/09/2024 11:02,0.779184639,0.635098994,0.096727125,2
25/09/2024 11:02,0.778704703,0.635098994,0.096727125,2
25/09/2024 11:02,0.778447866,0.636696994,0.096698932,2
25/09/2024 11:02,0.777507842,0.635433972,0.096584596,2
25/09/2024 11:03,0.778177619,0.635542989,0.096666664,2
25/09/2024 11:03,0.778177619,0.632758021,0.096401766,2
25/09/2024 11:03,0.776839495,0.632758021,0.096401766,2
25/09/2024 11:03,0.776696324,0.633921027,0.096429162,2
25/09/2024 11:03,0.777815461,0.634487987,0.096611127,2
25/09/2024 11:03,0.777235329,0.634275973,0.096518882,2
25/09/2024 11:03,0.777235329,0.633580029,0.096491188,2
25/09/2024 11:03,0.776713967,0.633580029,0.096491188,2
25/09/2024 11:03,0.776490927,0.633247972,0.096427858,2
25/09/2024 11:03,0.776542425,0.635447979,0.096504971,2
25/09/2024 11:03,0.777704239,0.635114014,0.096645273,2
25/09/2024 11:03,0.778990448,0.637226999,0.096765824,2
25/09/2024 11:03,0.778990448,0.636662006,0.09656629,2
25/09/2024 11:03,0.777480483,0.636662006,0.09656629,2
25/09/2024 11:03,0.777063787,0.636120021,0.09654887,2
25/09/2024 11:03,0.776740074,0.633781016,0.096532814,2
25/09/2024 11:03,0.7766307,0.633553982,0.096523948,2
25/09/2024 11:03,0.7766307,0.632093012,0.096552648,2
25/09/2024 11:03,0.776895642,0.632093012,0.096552648,2
25/09/2024 11:03,0.776475728,0.633174002,0.09650971,2
25/09/2024 11:03,0.776105165,0.631829023,0.096481293,2
25/09/2024 11:03,0.776206493,0.632022023,0.096476153,2
25/09/2024 11:03,0.776206493,0.633916974,0.096415006,2
25/09/2024 11:03,0.775762081,0.633916974,0.096415006,2
25/09/2024 11:03,0.777168214,0.634580016,0.0965949,2
25/09/2024 11:03,0.776487052,0.633665025,0.096492507,2
25/09/2024 11:03,0.776318908,0.634970009,0.096425936,2
25/09/2024 11:03,0.776318908,0.634859025,0.096300714,2
25/09/2024 11:03,0.775244415,0.634859025,0.096300714,2
25/09/2024 11:03,0.775697112,0.633919001,0.096398681,2
25/09/2024 11:03,0.77554661,0.633189976,0.096447237,2
25/09/2024 11:03,0.77627784,0.630732,0.096520796,2
25/09/2024 11:03,0.775012195,0.631762981,0.096350908,2
25/09/2024 11:03,0.775012195,0.630568981,0.096425571,2
25/09/2024 11:03,0.775693297,0.630568981,0.096425571,2
25/09/2024 11:03,0.77495575,0.633497,0.096302196,2
25/09/2024 11:03,0.775209367,0.632395029,0.096351691,2
25/09/2024 11:03,0.775971711,0.632193029,0.09643659,2
25/09/2024 11:03,0.775971711,0.630723,0.096209347,2
25/09/2024 11:03,0.774467766,0.630723,0.096209347,2
25/09/2024 11:03,0.775329769,0.632063985,0.096308835,2
25/09/2024 11:03,0.774634719,0.630955994,0.096256725,2
25/09/2024 11:03,0.776030004,0.632934988,0.096414238,2
25/09/2024 11:03,0.776030004,0.634158015,0.096204072,2
25/09/2024 11:03,0.774756551,0.634158015,0.096204072,2
25/09/2024 11:03,0.774440885,0.630717993,0.096216567,2
25/09/2024 11:03,0.775247276,0.62806201,0.096352525,2
25/09/2024 11:03,0.77469331,0.626525998,0.096193984,2
25/09/2024 11:03,0.774564922,0.627801001,0.096232109,2
25/09/2024 11:03,0.774564922,0.627933979,0.096391812,2
25/09/2024 11:03,0.775949061,0.627933979,0.096391812,2
25/09/2024 11:03,0.77333498,0.627277017,0.096120887,2
25/09/2024 11:03,0.773130298,0.627327025,0.096092217,2
25/09/2024 11:03,0.774681151,0.626667023,0.096231028,2
25/09/2024 11:03,0.774681151,0.62747699,0.096215166,2
25/09/2024 11:03,0.774270892,0.62747699,0.096215166,2
25/09/2024 11:03,0.77338165,0.627005994,0.096144125,2
25/09/2024 11:03,0.773342848,0.629411995,0.096105531,2
25/09/2024 11:03,0.774792016,0.628751993,0.096312076,2
25/09/2024 11:03,0.774792016,0.626237988,0.096128583,2
25/09/2024 11:03,0.77333647,0.626237988,0.096128583,2
25/09/2024 11:03,0.77318567,0.627547026,0.096091047,2
25/09/2024 11:03,0.771968782,0.626856983,0.095926791,2
25/09/2024 11:03,0.772941113,0.62687999,0.095996708,2
25/09/2024 11:03,0.772345364,0.627453983,0.095903493,2
25/09/2024 11:03,0.772345364,0.627327025,0.095965013,2
25/09/2024 11:03,0.772562563,0.627327025,0.095965013,2
25/09/2024 11:03,0.77117753,0.626471996,0.095769927,2
25/09/2024 11:03,0.772465825,0.625860989,0.095926523,2
25/09/2024 11:03,0.77195853,0.625669003,0.095667996,2
25/09/2024 11:03,0.77195853,0.625715971,0.095407769,2
25/09/2024 11:03,0.770173967,0.625715971,0.095407769,2
25/09/2024 11:03,0.771592021,0.624158025,0.095664896,2
25/09/2024 11:03,0.7726807,0.62341398,0.095794708,2
25/09/2024 11:04,0.771614075,0.629051983,0.095537573,2
25/09/2024 11:04,0.771614075,0.632390022,0.095734701,2
25/09/2024 11:04,0.772731781,0.632390022,0.095734701,2
25/09/2024 11:04,0.775050819,0.635783017,0.096040055,2
25/09/2024 11:04,0.774076939,0.632201016,0.096069902,2
25/09/2024 11:04,0.773211479,0.630355,0.095789805,2
25/09/2024 11:04,0.771161437,0.626183987,0.095490642,2
25/09/2024 11:04,0.771161437,0.627929986,0.095461108,2
25/09/2024 11:04,0.770816803,0.627929986,0.095461108,2
25/09/2024 11:04,0.771103799,0.629197001,0.095749587,2
25/09/2024 11:04,0.770811677,0.63132602,0.095470026,2
25/09/2024 11:04,0.770995498,0.622967005,0.095574141,2
25/09/2024 11:04,0.770995498,0.623171985,0.095586784,2
25/09/2024 11:04,0.771027803,0.623171985,0.095586784,2
25/09/2024 11:04,0.770558417,0.626275003,0.095383458,2
25/09/2024 11:04,0.770040691,0.625312984,0.095375434,2
25/09/2024 11:04,0.770163715,0.627245009,0.095360681,2
25/09/2024 11:04,0.770163715,0.632175982,0.095489092,2
25/09/2024 11:04,0.771334112,0.632175982,0.095489092,2
25/09/2024 11:04,0.770660996,0.631982982,0.09541212,2
25/09/2024 11:04,0.770904899,0.629931986,0.095564216,2
25/09/2024 11:04,0.770964921,0.628422976,0.095697105,2
25/09/2024 11:04,0.770024419,0.627978981,0.095489904,2
25/09/2024 11:04,0.770024419,0.62748301,0.09505903,2
25/09/2024 11:04,0.766905665,0.62748301,0.09505903,2
25/09/2024 11:04,0.771056235,0.625132978,0.095608525,2
25/09/2024 11:04,0.76971221,0.628485978,0.095414326,2
25/09/2024 11:04,0.766804218,0.621231973,0.09495426,2
25/09/2024 11:04,0.766804218,0.628696978,0.095240451,2
25/09/2024 11:04,0.769698739,0.628696978,0.095240451,2
25/09/2024 11:04,0.771077693,0.630906999,0.095437825,2
25/09/2024 11:04,0.770559967,0.626339018,0.09567526,2
25/09/2024 11:04,0.768104792,0.624764979,0.095335133,2
25/09/2024 11:04,0.768104792,0.627749979,0.095413908,2
25/09/2024 11:04,0.769071698,0.627749979,0.095413908,2
25/09/2024 11:04,0.770647883,0.629243016,0.095622487,2
25/09/2024 11:04,0.769135833,0.629741013,0.095328853,2
25/09/2024 11:04,0.76964283,0.629662991,0.095458992,2
25/09/2024 11:04,0.769544303,0.629914999,0.095379509,2
25/09/2024 11:04,0.769544303,0.627481997,0.095549345,2
25/09/2024 11:04,0.769686341,0.627481997,0.095549345,2
25/09/2024 11:04,0.770099282,0.627241015,0.095633045,2
25/09/2024 11:04,0.769707978,0.627870023,0.095419683,2
25/09/2024 11:04,0.770928085,0.625944972,0.095726013,2
25/09/2024 11:04,0.770928085,0.62678498,0.09549728,2
25/09/2024 11:04,0.76916039,0.62678498,0.09549728,2
25/09/2024 11:04,0.77019614,0.630873024,0.095317394,2
25/09/2024 11:04,0.767976224,0.62331003,0.095048346,2
25/09/2024 11:04,0.767170727,0.621452987,0.094947569,2
25/09/2024 11:04,0.767170727,0.620558977,0.094988286,2
25/09/2024 11:04,0.767863154,0.620558977,0.094988286,2
25/09/2024 11:04,0.768843651,0.619459987,0.095281914,2
25/09/2024 11:04,0.76771158,0.618797004,0.095073961,2
25/09/2024 11:04,0.766934395,0.619617999,0.095040359,2
25/09/2024 11:04,0.766079307,0.619799972,0.094794407,2
25/09/2024 11:04,0.766079307,0.619539022,0.094951138,2
25/09/2024 11:04,0.766819715,0.619539022,0.094951138,2
25/09/2024 11:04,0.767129123,0.619278014,0.095123239,2
25/09/2024 11:04,0.765138924,0.623997986,0.094962165,2
25/09/2024 11:04,0.767382741,0.625567973,0.095277973,2
25/09/2024 11:04,0.767382741,0.620581985,0.095062904,2
25/09/2024 11:04,0.766213953,0.620581985,0.095062904,2
25/09/2024 11:04,0.747874498,0.656809986,0.088179812,2
25/09/2024 11:04,0.743995428,0.649218023,0.087763801,2
25/09/2024 11:04,0.744482279,0.650846004,0.087942816,2
25/09/2024 11:04,0.744482279,0.649362028,0.088137247,2
25/09/2024 11:04,0.745022416,0.649362028,0.088137247,2
25/09/2024 11:04,0.745364547,0.648967028,0.088143855,2
25/09/2024 11:04,0.744329333,0.649739981,0.087987132,2
25/09/2024 11:04,0.746877789,0.651757002,0.088401809,2
25/09/2024 11:04,0.744273841,0.650857985,0.088030994,2
25/09/2024 11:04,0.744273841,0.648626983,0.088017657,2
25/09/2024 11:04,0.745363533,0.648626983,0.088017657,2
25/09/2024 11:04,0.745669186,0.649995029,0.088261299,2
25/09/2024 11:05,0.747172773,0.651583016,0.088455871,2
25/09/2024 11:05,0.745518386,0.653180003,0.088152744,2
25/09/2024 11:05,0.745518386,0.651587009,0.088198245,2
25/09/2024 11:05,0.745682418,0.651587009,0.088198245,2
25/09/2024 11:05,0.744695604,0.650246978,0.088154569,2
25/09/2024 11:05,0.744423032,0.649762988,0.087955572,2
25/09/2024 11:05,0.760575652,0.633175015,0.092432015,2
25/09/2024 11:05,0.760575652,0.622868001,0.095331743,2
25/09/2024 11:05,0.767484844,0.622868001,0.095331743,2
25/09/2024 11:05,0.767559886,0.622893989,0.095284849,2
25/09/2024 11:05,0.76709193,0.621529996,0.095306255,2
25/09/2024 11:05,0.767344475,0.624333978,0.095256388,2
25/09/2024 11:05,0.767930806,0.624486029,0.095307574,2
25/09/2024 11:05,0.767930806,0.627430975,0.095253274,2
25/09/2024 11:05,0.767656088,0.627430975,0.095253274,2
25/09/2024 11:05,0.767622769,0.620338023,0.095281273,2
25/09/2024 11:05,0.765251875,0.621263981,0.094958715,2
25/09/2024 11:05,0.76711905,0.622826993,0.095211931,2
25/09/2024 11:05,0.76711905,0.623301983,0.095124736,2
25/09/2024 11:05,0.76699394,0.623301983,0.095124736,2
25/09/2024 11:05,0.767059743,0.625742018,0.094995633,2
25/09/2024 11:05,0.767025232,0.624916017,0.095144168,2
25/09/2024 11:05,0.766299069,0.623444021,0.095004,2
25/09/2024 11:05,0.766299069,0.620598018,0.09492556,2
25/09/2024 11:05,0.766450763,0.620598018,0.09492556,2
25/09/2024 11:05,0.765812576,0.62213701,0.094835147,2
25/09/2024 11:05,0.766414165,0.624399006,0.094954744,2
25/09/2024 11:05,0.767013609,0.623696983,0.095094375,2
25/09/2024 11:05,0.766024292,0.623185992,0.09501633,2
25/09/2024 11:05,0.766024292,0.620307982,0.094953284,2
25/09/2024 11:05,0.765080273,0.620307982,0.094953284,2
