fecha,Corriente_linea1,dispositivo
2024-09-25_10-06-41,0.0487466380000114,refrigerador
2024-09-25_10-06-42,0.0487466380000114,refrigerador
2024-09-25_10-06-42,0.0499311722815036,refrigerador
2024-09-25_10-06-43,0.0525609701871871,refrigerador
2024-09-25_10-06-44,0.0475256480276584,refrigerador
2024-09-25_10-06-45,0.0484999045729637,refrigerador
2024-09-25_10-06-46,0.0484999045729637,refrigerador
2024-09-25_10-06-46,0.0561642423272132,refrigerador
2024-09-25_10-06-47,0.0617584288120269,refrigerador
2024-09-25_10-06-48,0.0541179738938808,refrigerador
2024-09-25_10-06-49,0.0492988750338554,refrigerador
2024-09-25_10-06-50,0.0483573302626609,refrigerador
2024-09-25_10-06-50,0.0483573302626609,refrigerador
2024-09-25_10-06-51,0.0532241836190223,refrigerador
2024-09-25_10-06-52,0.0613410733640193,refrigerador
2024-09-25_10-06-53,0.0518192052841186,refrigerador
2024-09-25_10-06-54,0.0552238188683986,refrigerador
2024-09-25_10-06-55,0.0552238188683986,refrigerador
2024-09-25_10-06-55,0.0550099164247512,refrigerador
2024-09-25_10-06-56,0.0498239770531654,refrigerador
2024-09-25_10-06-57,4.402919769287109,refrigerador
2024-09-25_10-06-58,3.89243221282959,refrigerador
2024-09-25_10-06-59,3.89243221282959,refrigerador
2024-09-25_10-06-59,0.8354606628417969,refrigerador
2024-09-25_10-07-0,0.8067636489868164,refrigerador
2024-09-25_10-07-1,0.8042281270027161,refrigerador
2024-09-25_10-07-2,0.8011053800582886,refrigerador
2024-09-25_10-07-3,0.8017577528953552,refrigerador
2024-09-25_10-07-3,0.8017577528953552,refrigerador
2024-09-25_10-07-4,0.7998895645141602,refrigerador
2024-09-25_10-07-5,0.799203097820282,refrigerador
2024-09-25_10-07-6,0.7978295087814331,refrigerador
2024-09-25_10-07-7,0.799328625202179,refrigerador
2024-09-25_10-07-8,0.799328625202179,refrigerador
2024-09-25_10-07-8,0.8005642294883728,refrigerador
2024-09-25_10-07-9,0.8007535338401794,refrigerador
2024-09-25_10-07-10,0.8006430864334106,refrigerador
2024-09-25_10-07-11,0.8010260462760925,refrigerador
2024-09-25_10-07-12,0.8010260462760925,refrigerador
2024-09-25_10-07-12,0.8023625016212463,refrigerador
2024-09-25_10-07-13,0.8024733066558838,refrigerador
2024-09-25_10-07-14,0.8019862174987793,refrigerador
2024-09-25_10-07-15,0.8030024170875549,refrigerador
2024-09-25_10-07-16,0.8026445508003235,refrigerador
2024-09-25_10-07-16,0.8026445508003235,refrigerador
2024-09-25_10-07-17,0.8033004999160767,refrigerador
2024-09-25_10-07-18,0.8046384453773499,refrigerador
2024-09-25_10-07-19,0.80289626121521,refrigerador
2024-09-25_10-07-20,0.8041291832923889,refrigerador
2024-09-25_10-07-21,0.8041291832923889,refrigerador
2024-09-25_10-07-21,0.803911030292511,refrigerador
2024-09-25_10-07-22,0.8043462038040161,refrigerador
2024-09-25_10-07-23,0.8033890724182129,refrigerador
2024-09-25_10-07-24,0.8054609894752502,refrigerador
2024-09-25_10-07-25,0.8054609894752502,refrigerador
2024-09-25_10-07-25,0.8054295182228088,refrigerador
2024-09-25_10-07-26,0.8051527142524719,refrigerador
2024-09-25_10-07-27,0.8053000569343567,refrigerador
2024-09-25_10-07-28,0.8060181140899658,refrigerador
2024-09-25_10-07-29,0.8068271279335022,refrigerador
2024-09-25_10-07-29,0.8068271279335022,refrigerador
2024-09-25_10-07-30,0.8058488368988037,refrigerador
2024-09-25_10-07-31,0.8053853511810303,refrigerador
2024-09-25_10-07-32,0.8066166639328003,refrigerador
2024-09-25_10-07-33,0.8062418699264526,refrigerador
2024-09-25_10-07-34,0.8062418699264526,refrigerador
2024-09-25_10-07-34,0.8067607283592224,refrigerador
2024-09-25_10-07-35,0.8062841296195984,refrigerador
2024-09-25_10-07-36,0.8066138029098511,refrigerador
2024-09-25_10-07-37,0.8058887124061584,refrigerador
2024-09-25_10-07-38,0.8062348961830139,refrigerador
2024-09-25_10-07-38,0.8062348961830139,refrigerador
2024-09-25_10-07-39,0.8069531917572021,refrigerador
2024-09-25_10-07-40,0.8060797452926636,refrigerador
2024-09-25_10-07-41,0.8065561056137085,refrigerador
2024-09-25_10-07-42,0.8038686513900757,refrigerador
2024-09-25_10-07-42,0.8038686513900757,refrigerador
2024-09-25_10-07-43,0.8034602403640747,refrigerador
2024-09-25_10-07-44,0.8034228682518005,refrigerador
2024-09-25_10-07-45,0.8025804162025452,refrigerador
2024-09-25_10-07-46,0.8041210770606995,refrigerador
2024-09-25_10-07-47,0.8041210770606995,refrigerador
2024-09-25_10-07-47,0.8021578788757324,refrigerador
2024-09-25_10-07-48,0.800915539264679,refrigerador
2024-09-25_10-07-49,0.8006836771965027,refrigerador
2024-09-25_10-07-50,0.801402747631073,refrigerador
2024-09-25_10-07-51,0.800580620765686,refrigerador
2024-09-25_10-07-51,0.800580620765686,refrigerador
2024-09-25_10-07-52,0.7998737692832947,refrigerador
2024-09-25_10-07-53,0.7995843887329102,refrigerador
2024-09-25_10-07-54,0.7981793284416199,refrigerador
2024-09-25_10-07-55,0.7978162169456482,refrigerador
2024-09-25_10-07-56,0.7978162169456482,refrigerador
2024-09-25_10-07-56,0.7968039512634277,refrigerador
2024-09-25_10-07-57,0.7968874573707581,refrigerador
2024-09-25_10-07-58,0.795784056186676,refrigerador
2024-09-25_10-07-59,0.7955343723297119,refrigerador
2024-09-25_10-08-0,0.7941837906837463,refrigerador
2024-09-25_10-08-0,0.7941837906837463,refrigerador
2024-09-25_10-08-1,0.7951130270957947,refrigerador
2024-09-25_10-08-2,0.7945631146430969,refrigerador
2024-09-25_10-08-3,0.7946965098381042,refrigerador
2024-09-25_10-08-4,0.7928802371025085,refrigerador
2024-09-25_10-08-4,0.7928802371025085,refrigerador
2024-09-25_10-08-5,0.7935059666633606,refrigerador
2024-09-25_10-08-6,0.7940751910209656,refrigerador
2024-09-25_10-08-7,0.7938786149024963,refrigerador
2024-09-25_10-08-8,0.7910160422325134,refrigerador
2024-09-25_10-08-9,0.7910160422325134,refrigerador
2024-09-25_10-08-9,0.7902300953865051,refrigerador
2024-09-25_10-08-10,0.7918338179588318,refrigerador
2024-09-25_10-08-11,0.7905834913253784,refrigerador
2024-09-25_10-08-12,0.789713978767395,refrigerador
2024-09-25_10-08-13,0.7881941795349121,refrigerador
2024-09-25_10-08-13,0.7881941795349121,refrigerador
2024-09-25_10-08-14,0.7895805835723877,refrigerador
2024-09-25_10-08-15,0.7866992950439453,refrigerador
2024-09-25_10-08-16,0.7884602546691895,refrigerador
2024-09-25_10-08-17,0.787542462348938,refrigerador
2024-09-25_10-08-18,0.787542462348938,refrigerador
2024-09-25_10-08-18,0.7881413102149963,refrigerador
2024-09-25_10-08-19,0.7866820096969604,refrigerador
2024-09-25_10-08-20,0.7868475317955017,refrigerador
2024-09-25_10-08-21,0.7865108847618103,refrigerador
2024-09-25_10-08-22,0.7860320210456848,refrigerador
2024-09-25_10-08-22,0.7860320210456848,refrigerador
2024-09-25_10-08-23,0.7862723469734192,refrigerador
2024-09-25_10-08-24,0.786167323589325,refrigerador
2024-09-25_10-08-25,0.7853453755378723,refrigerador
2024-09-25_10-08-26,0.7849567532539368,refrigerador
2024-09-25_10-08-26,0.7849567532539368,refrigerador
2024-09-25_10-08-27,0.7844572067260742,refrigerador
2024-09-25_10-08-28,0.7844869494438171,refrigerador
2024-09-25_10-08-29,0.7838042974472046,refrigerador
2024-09-25_10-08-30,0.784110426902771,refrigerador
2024-09-25_10-08-31,0.784110426902771,refrigerador
2024-09-25_10-08-31,0.7833966612815857,refrigerador
2024-09-25_10-08-32,0.7841203212738037,refrigerador
2024-09-25_10-08-33,0.7844533920288086,refrigerador
2024-09-25_10-08-34,0.7829892635345459,refrigerador
2024-09-25_10-08-35,0.782151460647583,refrigerador
2024-09-25_10-08-35,0.782151460647583,refrigerador
2024-09-25_10-08-36,0.7812398076057434,refrigerador
2024-09-25_10-08-37,0.7825865745544434,refrigerador
2024-09-25_10-08-38,0.7815669775009155,refrigerador
2024-09-25_10-08-39,0.7810326218605042,refrigerador
2024-09-25_10-08-40,0.7810326218605042,refrigerador
2024-09-25_10-08-40,0.7809615135192871,refrigerador
2024-09-25_10-08-41,0.7795592546463013,refrigerador
2024-09-25_10-08-42,0.7808853387832642,refrigerador
2024-09-25_10-08-43,0.7805092930793762,refrigerador
2024-09-25_10-08-44,0.7826577425003052,refrigerador
2024-09-25_10-08-44,0.7826577425003052,refrigerador
2024-09-25_10-08-45,0.7810105681419373,refrigerador
2024-09-25_10-08-46,0.7781804203987122,refrigerador
2024-09-25_10-08-47,0.7791345119476318,refrigerador
2024-09-25_10-08-48,0.7782326340675354,refrigerador
2024-09-25_10-08-48,0.7782326340675354,refrigerador
2024-09-25_10-08-49,0.7797929048538208,refrigerador
2024-09-25_10-08-50,0.7799896597862244,refrigerador
2024-09-25_10-08-51,0.780705988407135,refrigerador
2024-09-25_10-08-52,0.7798415422439575,refrigerador
2024-09-25_10-08-53,0.7798415422439575,refrigerador
2024-09-25_10-08-53,0.7805930972099304,refrigerador
2024-09-25_10-08-54,0.7798454165458679,refrigerador
2024-09-25_10-08-55,0.7788910269737244,refrigerador
2024-09-25_10-08-56,0.7787498831748962,refrigerador
2024-09-25_10-08-57,0.7785535454750061,refrigerador
2024-09-25_10-08-57,0.7785535454750061,refrigerador
2024-09-25_10-08-58,0.7781278491020203,refrigerador
2024-09-25_10-08-59,0.7776228785514832,refrigerador
2024-09-25_10-09-0,0.7802134156227112,refrigerador
2024-09-25_10-09-1,0.7781219482421875,refrigerador
2024-09-25_10-09-1,0.7781219482421875,refrigerador
2024-09-25_10-09-2,0.7788985967636108,refrigerador
2024-09-25_10-09-3,0.777688205242157,refrigerador
2024-09-25_10-09-4,0.7781972885131836,refrigerador
2024-09-25_10-09-5,0.7789748907089233,refrigerador
2024-09-25_10-09-6,0.7789748907089233,refrigerador
2024-09-25_10-09-6,0.7781566381454468,refrigerador
2024-09-25_10-09-7,0.7776626944541931,refrigerador
2024-09-25_10-09-8,0.7784650921821594,refrigerador
2024-09-25_10-09-9,0.7775059938430786,refrigerador
2024-09-25_10-09-10,0.7783169746398926,refrigerador
2024-09-25_10-09-10,0.7783169746398926,refrigerador
2024-09-25_10-09-11,0.7768084406852722,refrigerador
2024-09-25_10-09-12,0.7769255042076111,refrigerador
2024-09-25_10-09-13,0.776680588722229,refrigerador
2024-09-25_10-09-14,0.7761110067367554,refrigerador
2024-09-25_10-09-14,0.7761110067367554,refrigerador
2024-09-25_10-09-15,0.7757120728492737,refrigerador
2024-09-25_10-09-16,0.7762112021446228,refrigerador
2024-09-25_10-09-17,0.7766206860542297,refrigerador
2024-09-25_10-09-18,0.7758183479309082,refrigerador
2024-09-25_10-09-19,0.7758183479309082,refrigerador
2024-09-25_10-09-19,0.7765368819236755,refrigerador
2024-09-25_10-09-20,0.7769731283187866,refrigerador
2024-09-25_10-09-21,0.777437150478363,refrigerador
2024-09-25_10-09-22,0.7762486934661865,refrigerador
2024-09-25_10-09-23,0.7774353623390198,refrigerador
2024-09-25_10-09-23,0.7774353623390198,refrigerador
2024-09-25_10-09-24,0.7767928242683411,refrigerador
2024-09-25_10-09-25,0.7764565944671631,refrigerador
2024-09-25_10-09-26,0.7755545377731323,refrigerador
2024-09-25_10-09-27,0.7748674750328064,refrigerador
2024-09-25_10-09-27,0.7748674750328064,refrigerador
2024-09-25_10-09-28,0.7746293544769287,refrigerador
2024-09-25_10-09-29,0.7746766209602356,refrigerador
2024-09-25_10-09-30,0.7753891944885254,refrigerador
2024-09-25_10-09-31,0.7739244699478149,refrigerador
2024-09-25_10-09-32,0.7739244699478149,refrigerador
2024-09-25_10-09-32,0.775786817073822,refrigerador
2024-09-25_10-09-33,0.7745647430419922,refrigerador
2024-09-25_10-09-34,0.7755010724067688,refrigerador
2024-09-25_10-09-35,0.7748827338218689,refrigerador
2024-09-25_10-09-36,0.7743370532989502,refrigerador
2024-09-25_10-09-36,0.7743370532989502,refrigerador
2024-09-25_10-09-37,0.7740980982780457,refrigerador
2024-09-25_10-09-38,0.7747209668159485,refrigerador
2024-09-25_10-09-39,0.7731742262840271,refrigerador
2024-09-25_10-09-40,0.7730680704116821,refrigerador
2024-09-25_10-09-40,0.7730680704116821,refrigerador
2024-09-25_10-09-41,0.7732490301132202,refrigerador
2024-09-25_10-09-42,0.774476945400238,refrigerador
2024-09-25_10-09-43,0.7737386226654053,refrigerador
2024-09-25_10-09-44,0.7718443274497986,refrigerador
2024-09-25_10-09-45,0.7718443274497986,refrigerador
2024-09-25_10-09-45,0.7735867500305176,refrigerador
2024-09-25_10-09-46,0.7748863697052002,refrigerador
2024-09-25_10-09-47,0.7751669883728027,refrigerador
2024-09-25_10-09-48,0.7733997106552124,refrigerador
2024-09-25_10-09-49,0.7743261456489563,refrigerador
2024-09-25_10-09-49,0.7743261456489563,refrigerador
2024-09-25_10-09-50,0.7723721861839294,refrigerador
2024-09-25_10-09-51,0.7728028297424316,refrigerador
2024-09-25_10-09-52,0.7728334069252014,refrigerador
2024-09-25_10-09-53,0.772368848323822,refrigerador
2024-09-25_10-09-53,0.772368848323822,refrigerador
2024-09-25_10-09-54,0.77027428150177,refrigerador
2024-09-25_10-09-55,0.769940972328186,refrigerador
2024-09-25_10-09-56,0.7706953883171082,refrigerador
2024-09-25_10-09-57,0.7710487842559814,refrigerador
2024-09-25_10-09-58,0.7710487842559814,refrigerador
2024-09-25_10-09-58,0.7714599370956421,refrigerador
2024-09-25_10-09-59,0.7726934552192688,refrigerador
2024-09-25_10-10-0,0.7732345461845398,refrigerador
2024-09-25_10-10-1,0.7736244797706604,refrigerador
2024-09-25_10-10-2,0.7742817997932434,refrigerador
2024-09-25_10-10-2,0.7742817997932434,refrigerador
2024-09-25_10-10-3,0.7734504342079163,refrigerador
2024-09-25_10-10-4,0.7739163637161255,refrigerador
2024-09-25_10-10-5,0.7739608287811279,refrigerador
2024-09-25_10-10-6,0.7729606032371521,refrigerador
2024-09-25_10-10-7,0.7729606032371521,refrigerador
2024-09-25_10-10-7,0.7732471227645874,refrigerador
2024-09-25_10-10-8,0.7729296088218689,refrigerador
2024-09-25_10-10-9,0.7730955481529236,refrigerador
2024-09-25_10-10-10,0.7727515697479248,refrigerador
2024-09-25_10-10-11,0.7727515697479248,refrigerador
2024-09-25_10-10-11,0.7722221612930298,refrigerador
2024-09-25_10-10-12,0.7720878720283508,refrigerador
2024-09-25_10-10-13,0.7722460031509399,refrigerador
2024-09-25_10-10-14,0.7714627981185913,refrigerador
2024-09-25_10-10-15,0.7697432637214661,refrigerador
2024-09-25_10-10-15,0.7697432637214661,refrigerador
2024-09-25_10-10-16,0.7707117795944214,refrigerador
2024-09-25_10-10-17,0.7704575061798096,refrigerador
2024-09-25_10-10-18,0.7701948285102844,refrigerador
2024-09-25_10-10-19,0.7708595991134644,refrigerador
2024-09-25_10-10-20,0.7708595991134644,refrigerador
2024-09-25_10-10-20,0.7699454426765442,refrigerador
2024-09-25_10-10-21,0.7698885202407837,refrigerador
2024-09-25_10-10-22,0.7708072662353516,refrigerador
2024-09-25_10-10-23,0.770533561706543,refrigerador
2024-09-25_10-10-24,0.771125316619873,refrigerador
2024-09-25_10-10-24,0.771125316619873,refrigerador
2024-09-25_10-10-25,0.7688953876495361,refrigerador
2024-09-25_10-10-26,0.7710084915161133,refrigerador
2024-09-25_10-10-27,0.7700956463813782,refrigerador
2024-09-25_10-10-28,0.7715249061584473,refrigerador
2024-09-25_10-10-28,0.7715249061584473,refrigerador
2024-09-25_10-10-29,0.771949827671051,refrigerador
2024-09-25_10-10-30,0.7717075347900391,refrigerador
2024-09-25_10-10-31,0.7703593373298645,refrigerador
2024-09-25_10-10-32,0.7708637714385986,refrigerador
2024-09-25_10-10-33,0.7708637714385986,refrigerador
2024-09-25_10-10-33,0.7695909738540649,refrigerador
2024-09-25_10-10-34,0.7695116400718689,refrigerador
2024-09-25_10-10-35,0.769159197807312,refrigerador
2024-09-25_10-10-36,0.7706711888313293,refrigerador
2024-09-25_10-10-37,0.7689637541770935,refrigerador
2024-09-25_10-10-37,0.7689637541770935,refrigerador
2024-09-25_10-10-38,0.7692537307739258,refrigerador
2024-09-25_10-10-39,0.7685536742210388,refrigerador
2024-09-25_10-10-40,0.7695369124412537,refrigerador
2024-09-25_10-10-41,0.7700400352478027,refrigerador
2024-09-25_10-10-41,0.7700400352478027,refrigerador
2024-09-25_10-10-42,0.7692967653274536,refrigerador
2024-09-25_10-10-43,0.7688539624214172,refrigerador
2024-09-25_10-10-44,0.770535409450531,refrigerador
2024-09-25_10-10-45,0.7691174149513245,refrigerador
2024-09-25_10-10-46,0.7691174149513245,refrigerador
2024-09-25_10-10-46,0.769987165927887,refrigerador
2024-09-25_10-10-47,0.7695851922035217,refrigerador
2024-09-25_10-10-48,0.7711400985717773,refrigerador
2024-09-25_10-10-49,0.7688932418823242,refrigerador
2024-09-25_10-10-50,0.7673104405403137,refrigerador
2024-09-25_10-10-50,0.7673104405403137,refrigerador
2024-09-25_10-10-51,0.7668036222457886,refrigerador
2024-09-25_10-10-52,0.7667892575263977,refrigerador
2024-09-25_10-10-53,0.7668542265892029,refrigerador
2024-09-25_10-10-54,0.7668033242225647,refrigerador
2024-09-25_10-10-54,0.7668033242225647,refrigerador
2024-09-25_10-10-55,0.7681770920753479,refrigerador
2024-09-25_10-10-56,0.7694827914237976,refrigerador
2024-09-25_10-10-57,0.7697036862373352,refrigerador
2024-09-25_10-10-58,0.7675004005432129,refrigerador
2024-09-25_10-10-59,0.7675004005432129,refrigerador
2024-09-25_10-10-59,0.7681088447570801,refrigerador
2024-09-25_10-11-0,0.75331711769104,refrigerador
2024-09-25_10-11-1,0.7481685280799866,refrigerador
2024-09-25_10-11-2,0.7485095262527466,refrigerador
2024-09-25_10-11-3,0.7490062713623047,refrigerador
2024-09-25_10-11-3,0.7490062713623047,refrigerador
2024-09-25_10-11-4,0.7512394785881042,refrigerador
2024-09-25_10-11-5,0.7674956917762756,refrigerador
2024-09-25_10-11-6,0.7675858736038208,refrigerador
2024-09-25_10-11-7,0.768561065196991,refrigerador
2024-09-25_10-11-7,0.768561065196991,refrigerador
2024-09-25_10-11-8,0.767877995967865,refrigerador
2024-09-25_10-11-9,0.7677146792411804,refrigerador
2024-09-25_10-11-10,0.7674728035926819,refrigerador
2024-09-25_10-11-11,0.7679142951965332,refrigerador
2024-09-25_10-11-12,0.7679142951965332,refrigerador
2024-09-25_10-11-12,0.7668672204017639,refrigerador
2024-09-25_10-11-13,0.7671958208084106,refrigerador
2024-09-25_10-11-14,0.7666680216789246,refrigerador
2024-09-25_10-11-15,0.7676350474357605,refrigerador
2024-09-25_10-11-16,0.7671535611152649,refrigerador
2024-09-25_10-11-16,0.7671535611152649,refrigerador
2024-09-25_10-11-17,0.7675049901008606,refrigerador
2024-09-25_10-11-18,0.7674084305763245,refrigerador
2024-09-25_10-11-19,0.7682907581329346,refrigerador
2024-09-25_10-11-20,0.7667741179466248,refrigerador
2024-09-25_10-11-20,0.7667741179466248,refrigerador
2024-09-25_10-11-21,0.7667333483695984,refrigerador
2024-09-25_10-11-22,0.7659424543380737,refrigerador
2024-09-25_10-11-23,0.7668716311454773,refrigerador
2024-09-25_10-11-24,0.7683130502700806,refrigerador
2024-09-25_10-11-25,0.7683130502700806,refrigerador
2024-09-25_10-11-25,0.7683840990066528,refrigerador
2024-09-25_10-11-26,0.7680397629737854,refrigerador
2024-09-25_10-11-27,0.7677795886993408,refrigerador
2024-09-25_10-11-28,0.7674315571784973,refrigerador
2024-09-25_10-11-29,0.7676024436950684,refrigerador
2024-09-25_10-11-29,0.7676024436950684,refrigerador
2024-09-25_10-11-30,0.7689086198806763,refrigerador
2024-09-25_10-11-31,0.7674019932746887,refrigerador
2024-09-25_10-11-32,0.7680732011795044,refrigerador
2024-09-25_10-11-33,0.7670125365257263,refrigerador
2024-09-25_10-11-33,0.7670125365257263,refrigerador
2024-09-25_10-11-34,0.7664203643798828,refrigerador
2024-09-25_10-11-35,0.7663095593452454,refrigerador
2024-09-25_10-11-36,0.7677463293075562,refrigerador
2024-09-25_10-11-37,0.7674042582511902,refrigerador
2024-09-25_10-11-38,0.7674042582511902,refrigerador
2024-09-25_10-11-38,0.7686478495597839,refrigerador
2024-09-25_10-11-39,0.7669780254364014,refrigerador
2024-09-25_10-11-40,0.7669998407363892,refrigerador
2024-09-25_10-11-41,0.7675774693489075,refrigerador
2024-09-25_10-11-42,0.7671910524368286,refrigerador
2024-09-25_10-11-42,0.7671910524368286,refrigerador
2024-09-25_10-11-43,0.7671912312507629,refrigerador
2024-09-25_10-11-44,0.7668494582176208,refrigerador
2024-09-25_10-11-45,0.7678065299987793,refrigerador
2024-09-25_10-11-46,0.7667369246482849,refrigerador
2024-09-25_10-11-46,0.7667369246482849,refrigerador
2024-09-25_10-11-47,0.7670884728431702,refrigerador
2024-09-25_10-11-48,0.7663905024528503,refrigerador
