fecha,Consumo_T,Consumo_Refrigerador_Pred,Consumo_Ventilador_Pred
2024-09-25 15:24:18,0.3145168721675873,0.04217743700696571,0.27233943516062153
2024-09-25 15:24:19,0.3147839903831482,0.042213258174945,0.2725707322082032
2024-09-25 15:24:19,0.3166103363037109,0.042458175369646134,0.27415216093406475
2024-09-25 15:24:20,0.3166103363037109,0.042458175369646134,0.27415216093406475
2024-09-25 15:24:21,0.3182988166809082,0.04268460447742636,0.2756142122034818
2024-09-25 15:24:22,0.3186070919036865,0.04272594489487339,0.2758811470088131
2024-09-25 15:24:23,0.3186102509498596,0.042726368530241664,0.2758838824196179
2024-09-25 15:24:23,0.3178675770759582,0.04262677425309743,0.2752408028228608
2024-09-25 15:24:24,0.3178675770759582,0.04262677425309743,0.2752408028228608
2024-09-25 15:24:25,0.3159113526344299,0.042364440049576284,0.2735469125848536
2024-09-25 15:24:26,0.3168036043643951,0.04248409306175208,0.274319511302643
2024-09-25 15:24:27,0.3148367404937744,0.04222033208628309,0.27261640840749135
2024-09-25 15:24:28,0.3122107684612274,0.04186818318812862,0.2703425852730988
2024-09-25 15:24:28,0.3122107684612274,0.04186818318812862,0.2703425852730988
2024-09-25 15:24:29,0.3116810619831085,0.04179714832930192,0.2698839136538066
2024-09-25 15:24:30,0.309516042470932,0.04150681422587416,0.26800922824505785
2024-09-25 15:24:31,0.3124388754367828,0.04189877285896577,0.270540102577817
2024-09-25 15:24:32,0.3139343857765198,0.042099324240240835,0.27183506153627895
2024-09-25 15:24:32,0.3139343857765198,0.042099324240240835,0.27183506153627895
2024-09-25 15:24:33,0.3158673048019409,0.042358533133780976,0.27350877166815996
2024-09-25 15:24:34,0.3141294717788696,0.04212548572251154,0.272003986056358
2024-09-25 15:24:35,0.3139569759368896,0.04210235363277996,0.2718546223041096
2024-09-25 15:24:36,0.3172511756420135,0.04254411340100377,0.2747070622410097
2024-09-25 15:24:36,0.3155650794506073,0.042318004018029785,0.27324707543257754
2024-09-25 15:24:37,0.3155650794506073,0.042318004018029785,0.27324707543257754
2024-09-25 15:24:38,0.3133189380168915,0.04201679127806967,0.2713021467388218
2024-09-25 15:24:39,0.316431313753128,0.04243416803325747,0.2739971457198705
2024-09-25 15:24:40,0.3151252865791321,0.04225902678095847,0.27286625979817364
2024-09-25 15:24:41,0.317340224981308,0.042556055122516895,0.27478416985879106
2024-09-25 15:24:41,0.317340224981308,0.042556055122516895,0.27478416985879106
2024-09-25 15:24:42,0.3167898654937744,0.042482250647556126,0.2743076148462183
2024-09-25 15:24:43,0.3182248175144195,0.04267468101875264,0.27555013649566684
2024-09-25 15:24:44,0.3185931146144867,0.04272407050819681,0.27586904410628993
2024-09-25 15:24:45,0.3187870979309082,0.04275008411774463,0.2760370138131636
2024-09-25 15:24:45,0.3187870979309082,0.04275008411774463,0.2760370138131636
2024-09-25 15:24:46,0.3196320235729217,0.04286339059251652,0.27676863298040516
2024-09-25 15:24:47,0.3189587295055389,0.04277310030723393,0.2761856291983049
2024-09-25 15:24:48,0.3174712359905243,0.04257362400061986,0.2748976119899044
2024-09-25 15:24:49,0.3152040243148803,0.04226958569268458,0.27293443862219574
2024-09-25 15:24:49,0.3155337870121002,0.04231380762994787,0.27321997938215237
2024-09-25 15:24:50,0.3155337870121002,0.04231380762994787,0.27321997938215237
2024-09-25 15:24:51,0.3160201013088226,0.04237902349730097,0.27364107781152164
2024-09-25 15:24:52,0.3177059590816498,0.04260510090779434,0.27510085817385543
2024-09-25 15:24:53,0.3173940181732178,0.04256326891345772,0.2748307492597601
2024-09-25 15:24:53,0.3198893368244171,0.04289789689223015,0.27699143993218694
2024-09-25 15:24:54,0.3198893368244171,0.04289789689223015,0.27699143993218694
2024-09-25 15:24:55,0.3178207576274872,0.042620495657214874,0.2752002619702723
2024-09-25 15:24:56,0.3173056244850158,0.04255141511626631,0.2747542093687495
2024-09-25 15:24:57,0.3194511532783508,0.04283913546940303,0.27661201780894773
2024-09-25 15:24:58,0.3197067379951477,0.04287340996863213,0.27683332802651556
2024-09-25 15:24:58,0.3197067379951477,0.04287340996863213,0.27683332802651556
2024-09-25 15:24:59,0.3190228641033172,0.042781700904521824,0.2762411631987954
2024-09-25 15:25:00,0.3161794245243072,0.04240038910747806,0.27377903541682913
2024-09-25 15:25:01,0.3193444311618805,0.04282482378776366,0.27651960737411685
2024-09-25 15:25:02,0.3200819492340088,0.042923726660014386,0.27715822257399436
2024-09-25 15:25:02,0.3200819492340088,0.042923726660014386,0.27715822257399436
2024-09-25 15:25:03,0.3184919655323028,0.042710506183292,0.27578145934901077
2024-09-25 15:25:04,0.3171411752700805,0.042529362097755805,0.27461181317232475
2024-09-25 15:25:05,0.3179013431072235,0.04263130235566583,0.2752700407515577
2024-09-25 15:25:06,0.3181393444538116,0.042663218884448885,0.27547612556936274
2024-09-25 15:25:06,0.3199091255664825,0.042900550608121944,0.2770085749583605
2024-09-25 15:25:07,0.3199091255664825,0.042900550608121944,0.2770085749583605
2024-09-25 15:25:08,0.3201128840446472,0.04292787508937537,0.27718500895527187
2024-09-25 15:25:09,0.31976518034935,0.042881247222945125,0.27688393312640486
