Consumo_T,Corriente_R,Corriente_V
1.099313855,0.76421845,0.335095406
1.098058015,0.76421845,0.333839566
1.09667483,0.762780249,0.333894581
1.09210667,0.762716353,0.329390317
1.092923015,0.763532698,0.329390317
1.094520569,0.762942731,0.331577837
1.092392504,0.763381243,0.329011261
1.093010843,0.763381243,0.3296296
1.097270161,0.763000548,0.334269613
1.096730202,0.762460589,0.334269613
1.098377407,0.76292026,0.335457146
1.097601354,0.763451576,0.334149778
1.096863598,0.763451576,0.333412021
1.091174304,0.76349932,0.327674985
1.091143548,0.763468564,0.327674985
1.088872641,0.762336969,0.326535672
1.094537884,0.762745082,0.331792802
1.091787338,0.762745082,0.329042256
1.09218809,0.762385964,0.329802126
1.096594542,0.762795508,0.333799034
1.094970316,0.761171281,0.333799034
1.098429739,0.763364673,0.335065067
1.097595751,0.763092756,0.334502995
1.09803766,0.763092756,0.334944904
1.094206989,0.762296081,0.331910908
1.094199955,0.762289047,0.331910908
1.089413762,0.762449384,0.326964378
1.097786546,0.763364017,0.334422529
1.094510496,0.763364017,0.331146479
1.093077511,0.762559175,0.330518335
1.096558452,0.763330162,0.33322829
1.095567405,0.762339115,0.33322829
1.097154588,0.762941062,0.334213525
1.096849293,0.762941062,0.33390823
1.096349925,0.763158202,0.333191723
1.09638226,0.763119876,0.333262384
1.097631514,0.76436913,0.333262384
1.093783468,0.762563944,0.331219524
1.095607281,0.762409508,0.333197773
1.098048806,0.762409508,0.335639298
1.097589552,0.762487769,0.335101783
1.097851574,0.762749791,0.335101783
1.100383312,0.763537884,0.336845428
1.098551512,0.762148857,0.336402655
1.09780556,0.762148857,0.335656703
1.097460598,0.762789965,0.334670633
1.09776324,0.762733579,0.335029662
1.096975684,0.761946023,0.335029662
1.097075075,0.76221323,0.334861845
1.094921917,0.76221323,0.332708687
1.091621518,0.760766268,0.33085525
1.094510078,0.762414098,0.332095981
1.093253911,0.76115793,0.332095981
1.095142305,0.761792541,0.333349764
1.094695389,0.762359142,0.332336247
1.095799297,0.762359142,0.333440155
1.093538582,0.761092424,0.332446158
1.094030082,0.761583924,0.332446158
1.089542329,0.761567593,0.327974737
1.078821719,0.760878742,0.317942977
1.082825363,0.760878742,0.321946621
1.080732465,0.760892689,0.319839776
1.077701032,0.761151135,0.316549897
1.077350616,0.760800719,0.316549897
1.080545545,0.761872172,0.318673372
1.088640958,0.761872172,0.326768786
1.087517262,0.761321723,0.326195538
1.081110805,0.761153281,0.319957525
1.081909567,0.761952043,0.319957525
1.078654081,0.761340559,0.317313522
1.085116088,0.761669815,0.323446274
1.08534652,0.761669815,0.323676705
1.08488974,0.761092186,0.323797554
1.083921999,0.760124445,0.323797554
1.082037717,0.761080801,0.320956916
1.078682542,0.760344505,0.318338037
1.076427549,0.760344505,0.316083044
1.078358322,0.76000917,0.318349153
1.089944273,0.761247337,0.328696936
1.089501649,0.760804713,0.328696936
1.088157892,0.760593355,0.327564538
1.087704241,0.760593355,0.327110887
1.086264372,0.761359692,0.32490468
1.085830957,0.760443866,0.32538709
1.085087627,0.759700537,0.32538709
1.086324781,0.759672701,0.32665208
1.086140037,0.759995818,0.326144218
1.08980459,0.759995818,0.329808772
1.092543483,0.761092424,0.331451058
1.093065917,0.761614859,0.331451058
1.094166815,0.760021389,0.334145427
1.092570782,0.760938227,0.331632555
1.086301625,0.760938227,0.325363398
1.085774302,0.760440469,0.325333834
1.090097547,0.762099385,0.327998161
1.088218391,0.76022023,0.327998161
1.093579203,0.761441529,0.332137674
1.094917148,0.761441529,0.33347562
1.082015425,0.753405571,0.328609854
1.064346254,0.737402976,0.326943278
1.064369619,0.737426341,0.326943278
1.063444793,0.737624526,0.325820267
1.062782288,0.736596823,0.326185465
1.063682616,0.736596823,0.327085793
1.066201538,0.737545073,0.328656465
1.066222578,0.737566113,0.328656465
1.070239663,0.740190387,0.330049276
1.070399582,0.738874137,0.331525445
1.072002083,0.738874137,0.333127946
1.068110406,0.737707853,0.330402553
1.063070297,0.737942755,0.325127542
1.063733101,0.738605559,0.325127542
1.061384499,0.736863017,0.324521482
1.060716391,0.736863017,0.323853374
1.062435985,0.737343371,0.325092614
1.062531888,0.736696243,0.325835645
1.073336363,0.747500718,0.325835645
1.085193515,0.759572387,0.325621128
1.086783201,0.760304093,0.326479107
1.08802104,0.760304093,0.327716947
1.087943137,0.760317445,0.327625692
1.08788687,0.760261178,0.327625692
1.087557703,0.759585023,0.32797268
1.088716596,0.760374725,0.328341872
1.090444922,0.760374725,0.330070198
1.091485023,0.760758162,0.330726862
1.090763688,0.759264767,0.331498921
1.089372456,0.757873535,0.331498921
1.087742209,0.75995785,0.327784359
1.084394783,0.75995785,0.324436933
1.082232416,0.757760584,0.324471831
1.083987385,0.758989632,0.324997753
1.083841234,0.758843482,0.324997753
1.084942222,0.759652019,0.325290203
1.085710764,0.759437501,0.326273263
1.086712331,0.759437501,0.327274829
1.086728722,0.758795619,0.327933103
1.087578356,0.758793354,0.328785002
1.088326275,0.759541273,0.328785002
1.088225603,0.758908033,0.32931757
1.091744542,0.758908033,0.332836509
1.093448311,0.759611845,0.333836466
1.0919846,0.758632243,0.333352357
1.09215948,0.758807123,0.333352357
1.09305191,0.759256661,0.333795249
1.090421379,0.759256661,0.331164718
1.090869576,0.758636057,0.332233518
1.087697804,0.758745313,0.328952491
1.087819636,0.758867145,0.328952491
1.086944789,0.75831008,0.328634709
1.088449419,0.758192241,0.330257177
1.083372205,0.758192241,0.325179964
1.084897667,0.759191573,0.325706095
1.084325522,0.758619428,0.325706095
1.087436795,0.759187043,0.328249753
1.088921666,0.757734537,0.331187129
1.089687079,0.757734537,0.331952542
1.087194473,0.759227812,0.32796666
1.083705008,0.758609831,0.325095177
1.082602382,0.757507205,0.325095177
1.089118451,0.758386433,0.330732018
1.087168455,0.758386433,0.328782022
1.084988505,0.757556915,0.327431589
5.371050358,5.04482317,0.326227188
4.989058971,4.662831783,0.326227188
1.207833052,0.882242739,0.325590312
1.151377112,0.826015174,0.325361937
1.150802225,0.826015174,0.32478705
1.140855134,0.815280378,0.325574756
1.137526453,0.811951697,0.325574756
1.135293871,0.809638381,0.32565549
1.136462927,0.809854269,0.326608658
1.137842923,0.809854269,0.327988654
1.136077255,0.80852437,0.327552885
1.135242343,0.807713091,0.327529252
1.136625588,0.809096336,0.327529252
1.136871338,0.809859633,0.327011704
1.136396259,0.809732616,0.326663643
1.137483418,0.809732616,0.327750802
1.137866378,0.809047341,0.328819036
1.138752699,0.809933662,0.328819036
1.140235335,0.809211493,0.331023842
1.142766446,0.809715331,0.333051115
1.141956389,0.809715331,0.332241058
1.136200786,0.810041308,0.326159477
1.135148585,0.808935344,0.326213241
1.136828303,0.810615063,0.326213241
1.134998798,0.810209513,0.324789286
1.134997845,0.810209513,0.324788332
1.135060579,0.81057781,0.324482769
1.136652678,0.808152676,0.328500003
1.135540038,0.807040036,0.328500003
1.14135319,0.807187021,0.334166169
1.143578261,0.808947742,0.334630519
1.143407494,0.808947742,0.334459752
1.141415328,0.810702205,0.330713123
1.139426142,0.808713019,0.330713123
1.14342913,0.809924662,0.333504468
1.143030912,0.810127318,0.332903594
1.143529654,0.810127318,0.333402336
1.146050274,0.810221851,0.335828424
1.144103289,0.809481323,0.334621966
1.143341064,0.808719099,0.334621966
1.142970592,0.809849918,0.333120674
1.144062459,0.809849918,0.334212542
1.142973363,0.809413373,0.33355999
1.142999679,0.810309947,0.332689732
1.141791493,0.80910176,0.332689732
1.142357975,0.808757007,0.333600968
1.140341014,0.80771482,0.332626194
1.138138443,0.80771482,0.330423623
1.139728904,0.808489859,0.331239045
1.140523136,0.809284091,0.331239045
1.138144732,0.806707561,0.331437171
1.137877434,0.809445679,0.328431755
1.137264282,0.809445679,0.327818602
1.138288081,0.807808101,0.33047998
1.143972397,0.808443844,0.335528553
1.141838431,0.806309879,0.335528553
1.140681118,0.80641818,0.334262937
1.14055115,0.80641818,0.334132969
1.142880589,0.807666659,0.335213929
1.140435725,0.806109488,0.334326237
1.140850693,0.806524456,0.334326237
1.138686895,0.804980397,0.333706498
1.141819268,0.805596888,0.33622238
1.138095051,0.805596888,0.332498163
1.135622442,0.80362308,0.331999362
1.135329187,0.803329825,0.331999362
1.134911209,0.803198516,0.331712693
1.135846108,0.803242087,0.332604021
1.135696054,0.803242087,0.332453966
1.134949476,0.801778376,0.333171099
1.126888037,0.798883438,0.328004599
1.126948535,0.798943937,0.328004599
1.13356775,0.799027979,0.334539771
1.133858263,0.799027979,0.334830284
1.125919968,0.796500802,0.329419166
1.124853551,0.794524789,0.330328763
1.124943912,0.794615149,0.330328763
1.127519727,0.793830633,0.333689094
1.122269064,0.794177711,0.328091353
1.124137253,0.794177711,0.329959542
1.116001487,0.79177624,0.324225247
1.118487716,0.794262469,0.324225247
1.119486839,0.794332862,0.325153977
1.121225119,0.795430899,0.32579422
1.121785462,0.795430899,0.326354563
1.122523785,0.7943753,0.328148484
1.122016311,0.793950915,0.328065395
1.121983528,0.793918133,0.328065395
1.123744696,0.794223368,0.329521328
1.126218379,0.794223368,0.33199501
1.125430197,0.792957664,0.332472533
1.124755919,0.79230082,0.332455099
1.123496473,0.791041374,0.332455099
1.122566968,0.789818287,0.332748681
1.121211946,0.790298343,0.330913603
1.121872097,0.790298343,0.331573755
1.122907996,0.789123595,0.333784401
1.120702744,0.786918342,0.333784401
1.119122118,0.786793649,0.332328469
1.121070206,0.787666857,0.333403349
1.120792329,0.787666857,0.333125472
1.11956203,0.786872983,0.332689047
1.12052232,0.786980093,0.333542228
1.121679425,0.788137197,0.333542228
1.123226881,0.789006948,0.334219933
1.122852027,0.789006948,0.333845079
1.121396422,0.788753867,0.332642555
1.109595954,0.777357042,0.332238913
1.101523697,0.769284785,0.332238913
1.100993186,0.767880797,0.333112389
1.100684673,0.768087387,0.332597286
1.102137536,0.768087387,0.334050149
1.099953353,0.766516566,0.333436787
1.099929929,0.766493142,0.333436787
1.09875533,0.764879286,0.333876044
1.100825906,0.765486419,0.335339487
1.100187838,0.765486419,0.334701419
1.094301641,0.765153587,0.329148054
1.092208505,0.764864743,0.327343762
1.091347098,0.764003336,0.327343762
1.092778921,0.76473999,0.328038931
1.09287712,0.76473999,0.32813713
1.092199832,0.763799429,0.328400403
1.09208259,0.764218152,0.327864438
1.092330784,0.764466345,0.327864438
1.091067374,0.763142288,0.327925086
1.090752006,0.763142288,0.327609718
1.091400325,0.764347792,0.327052534
1.109628081,0.78314352,0.326484561
1.109492183,0.783007622,0.326484561
1.108403593,0.781585753,0.32681784
1.108066916,0.780992985,0.327073932
1.10719043,0.780992985,0.326197445
1.107436687,0.781781137,0.32565555
1.107307196,0.778927505,0.328379691
1.107138455,0.778758764,0.328379691
1.108624369,0.778423131,0.330201238
1.111218482,0.778423131,0.332795352
1.102756977,0.776883364,0.325873613
1.10880664,0.777465343,0.331341296
1.10860464,0.777263343,0.331341296
1.111383349,0.777659178,0.333724171
1.113128036,0.776709974,0.336418062
1.113482565,0.776709974,0.336772591
1.112618744,0.777516186,0.335102558
1.109992921,0.777767241,0.33222568
1.109031916,0.776806235,0.33222568
1.106925964,0.775683343,0.331242621
1.11070177,0.775683343,0.335018426
1.101460218,0.776391387,0.325068831
1.096904546,0.775549352,0.321355194
1.096708804,0.775353611,0.321355194
1.0977121,0.775344014,0.322368085
1.096075565,0.775344014,0.32073155
1.09454748,0.775518,0.31902948
1.093241006,0.775332451,0.317908555
1.092622846,0.774714291,0.317908555
1.09657529,0.774860561,0.321714729
1.094715774,0.774475396,0.320240378
1.100525171,0.774475396,0.326049775
1.101843685,0.774228752,0.327614933
1.099135339,0.77350688,0.325628459
1.101035714,0.775407255,0.325628459
1.099587321,0.77467823,0.324909091
1.097604156,0.77467823,0.322925925
1.096210003,0.77447623,0.321733773
1.096020073,0.774732172,0.3212879
1.095657855,0.774369955,0.3212879
1.094278276,0.774922609,0.319355667
1.106899798,0.774922609,0.331977189
1.103901654,0.775470495,0.328431159
1.100554526,0.774165273,0.326389253
1.101145208,0.774755955,0.326389253
1.101569504,0.774844289,0.326725215
1.101513505,0.773808181,0.327705324
1.09951818,0.773808181,0.325709999
1.099545687,0.774214864,0.325330824
1.099104524,0.775199831,0.323904693
1.0988065,0.774901807,0.323904693
1.099914521,0.773470223,0.326444298
1.103370696,0.773470223,0.329900473
1.106500864,0.774932981,0.331567883
1.106284022,0.773228109,0.333055913
1.107460737,0.774404824,0.333055913
1.105577052,0.77351588,0.332061172
1.110729218,0.77404964,0.336679578
1.111722559,0.77404964,0.337672919
1.105759382,0.771970689,0.333788693
1.103146166,0.771140099,0.332006067
1.103266984,0.771260917,0.332006067
1.101887763,0.770408869,0.331478894
1.10021764,0.770408869,0.329808772
1.097168207,0.769693136,0.327475071
1.096390486,0.770330608,0.326059878
1.096454859,0.770394981,0.326059878
1.101421595,0.771003366,0.330418229
1.104134083,0.771003366,0.333130717
1.106334597,0.771460772,0.334873825
1.103831559,0.771033883,0.332797676
1.104212314,0.771414638,0.332797676
1.101933569,0.770311654,0.331621915
1.103838682,0.770882368,0.332956314
1.105389386,0.770882368,0.334507018
1.104683757,0.770385027,0.33429873
1.101334393,0.771365047,0.329969347
1.100845635,0.770876288,0.329969347
1.102652758,0.770878494,0.331774265
1.101771295,0.770878494,0.330892801
1.09923324,0.770070672,0.329162568
1.096208572,0.769662797,0.326545775
1.096121073,0.769575298,0.326545775
1.094312221,0.769068837,0.325243384
1.09417069,0.769068837,0.325101852
1.094255775,0.769653559,0.324602216
1.095231593,0.769034207,0.326197386
1.094390512,0.768193126,0.326197386
1.098081172,0.769091308,0.328989863
1.103279203,0.769091308,0.334187895
1.102968901,0.768452048,0.334516853
1.10087961,0.767441869,0.333437741
1.098630756,0.767283678,0.331347078
1.09945628,0.768109202,0.331347078
1.095481813,0.767532766,0.327949047
1.098812342,0.767532766,0.331279576
1.097741008,0.769210339,0.328530669
1.094082385,0.769561172,0.324521214
1.094787568,0.770266354,0.324521214
1.096632153,0.770969927,0.325662225
1.10304904,0.770969927,0.332079113
1.103047967,0.769886255,0.333161712
1.098186076,0.770019531,0.328166544
1.101844013,0.769658983,0.33218503
1.100778103,0.768593073,0.33218503
1.102596343,0.768593073,0.33400327
1.105509549,0.769373119,0.336136431
1.103466094,0.768797398,0.334668696
1.102776647,0.768684566,0.334092081
1.103234708,0.769142628,0.334092081
1.102816105,0.769003153,0.333812952
1.101792216,0.769003153,0.332789063
1.100050151,0.768848181,0.331201971
1.095447093,0.768693805,0.326753289
