Time Bucket (America/Costa_Rica),UTeM CIER Sala Mestros-Mains_A (kWatts),UTeM CIER Sala Mestros-Mains_B (kWatts),UTeM CIER Sala Mestros-Mains_C (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Rack (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Aula Medios (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L1 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L2 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L3 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Juntas (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Cubiculos (kWatts),UTeM CIER Sala Mestros-Other-Circuit_12 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_13 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_14 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_15 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_16 (kWatts)
09/11/2024 12:47:38,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:39,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:40,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:41,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:42,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:43,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:44,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:45,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:46,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:47,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:48,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:49,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:50,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:51,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:52,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:53,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:54,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:55,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:56,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:57,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:58,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:47:59,2.5651,1.8974,1.2057,0.3722,0.0205,0.3737,0.0100,0.7315,0.6429,0.2095,2.6326,0.5786,0.1032,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:00,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:01,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:02,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:03,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:04,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:05,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:06,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:07,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:08,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:09,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:10,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:11,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:12,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:13,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:14,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:15,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:16,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:17,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:18,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:19,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:20,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:21,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:22,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:23,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:24,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:25,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:26,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:27,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:28,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:29,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:30,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:31,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:32,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:33,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:34,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:35,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:36,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:37,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:38,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:39,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:40,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:41,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:42,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:43,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:44,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:45,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:46,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:47,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:48,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:49,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:50,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:51,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:52,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:53,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:54,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:55,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:56,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:57,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:58,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:48:59,2.5520,1.8835,1.2052,0.3729,0.0204,0.3680,0.0112,0.7331,0.6417,0.2096,2.6122,0.5792,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:00,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:01,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:02,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:03,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:04,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:05,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:06,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:07,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:08,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:09,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:10,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:11,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:12,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:13,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:14,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:15,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:16,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:17,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:18,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:19,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:20,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:21,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:22,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:23,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:24,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:25,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:26,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:27,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:28,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:29,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:30,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:31,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:32,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:33,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:34,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:35,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:36,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:37,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:38,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:39,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:40,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:41,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:42,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:43,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:44,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:45,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:49:46,2.6072,1.8771,1.2048,0.3724,0.0203,0.3633,0.0106,0.7348,0.7018,0.2096,2.6066,0.5793,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
